1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
638	-0.793482	190.026136	0.010360	30.9
639	-0.700624	189.872019	0.006352	30.3
640	0.000000	189.718235	0.000000	30.6
641	-0.620115	189.564782	0.005392	31.4
642	-0.800067	189.411661	0.005779	29.6
643	-0.823167	189.258868	0.008561	29.7
644	-0.157110	189.106404	0.002657	30.0
645	-0.625329	188.954267	0.006710	28.9
646	0.000000	188.802456	0.000000	31.2
647	-0.820202	188.650969	0.005062	29.6
648	-0.580241	188.499807	0.005240	28.2
649	0.000000	188.348967	0.000000	30.3
650	-0.744132	188.198448	0.006382	29.4
651	-0.952463	188.048250	0.008246	30.3
652	0.000000	187.898371	0.000000	30.7
653	-0.863618	187.748810	0.008209	29.3
654	-0.753182	187.599566	0.006023	29.3
655	-0.000039	187.450638	0.000005	29.0
656	-0.016965	187.302025	0.002892	29.3
657	-0.014366	187.153725	0.001000	28.8
658	-0.765194	187.005739	0.006759	29.4
659	-0.884225	186.858064	0.006338	29.9
660	-0.750965	186.710699	0.006363	30.3
661	0.000000	186.563645	0.000000	30.1
662	-0.039503	186.416898	0.000541	29.9
663	-0.049050	186.270459	0.001260	29.2
664	0.000000	186.124326	0.000000	29.2
665	-0.562032	185.978499	0.006648	28.0
666	-0.488281	185.832976	0.006769	34.6
667	-0.510708	185.687756	0.008034	28.4
668	-0.834500	185.542838	0.008091	28.5
669	-0.718571	185.398222	0.008671	30.5
670	-0.378943	185.253906	0.004755	30.6
671	-0.714333	185.109889	0.007337	29.3
672	-0.914543	184.966170	0.007909	28.4
673	0.000000	184.822748	0.000000	30.9
674	-0.369200	184.679623	0.003307	30.4
675	-0.685414	184.536792	0.006666	30.8
676	-0.657028	184.394256	0.007505	30.5
677	0.000000	184.252013	0.000000	31.7
678	0.000000	184.110062	0.000000	30.4
679	-0.485372	183.968403	0.004198	30.6
680	-0.427250	183.827034	0.006424	28.7
681	-0.497026	183.685954	0.004111	29.8
682	-0.405709	183.545163	0.003459	29.9
683	-0.713114	183.404658	0.007954	28.2
684	-0.522030	183.264441	0.005131	29.5
685	-0.610033	183.124509	0.006389	30.1
686	-0.791260	182.984861	0.006150	30.6
687	-0.534927	182.845497	0.006131	28.8
688	-0.002039	182.706416	0.000221	30.3
689	0.000000	182.567616	0.000000	28.9
690	0.000000	182.429098	0.000000	29.8
691	-0.269825	182.290859	0.005408	30.4
692	-0.678584	182.152899	0.010260	30.4
693	-0.599829	182.015217	0.006018	30.3
694	-0.575710	181.877813	0.006890	30.0
695	-0.019517	181.740684	0.002024	29.1
696	-0.623177	181.603832	0.007404	29.9
697	-0.000011	181.467253	0.000018	29.9
698	-0.746115	181.330948	0.005841	30.6
699	0.000000	181.194916	0.000000	28.8
700	-0.963965	181.059155	0.008781	29.7
701	-0.379794	180.923666	0.004932	29.8
702	-0.871203	180.788446	0.007593	31.6
703	-0.917096	180.653496	0.007506	32.0
704	-0.524171	180.518814	0.006044	31.3
705	-0.973970	180.384399	0.013317	30.9
706	-0.913454	180.250251	0.009438	31.3
707	-0.774324	180.116369	0.008245	30.1
708	-0.164419	179.982752	0.005011	32.1
709	-0.474755	179.849398	0.005391	31.7
710	-0.691909	179.716308	0.006871	30.4
711	-0.942518	179.583480	0.009614	30.8
712	-0.593124	179.450913	0.005177	31.2
713	-0.634702	179.318607	0.005730	31.8
714	-0.815468	179.186561	0.008753	30.3
715	-0.026722	179.054774	0.001151	31.6
716	0.000000	178.923245	0.000000	30.5
717	-0.860355	178.791973	0.006410	36.5
718	-0.718183	178.660958	0.007265	32.2
719	-0.872172	178.530199	0.005014	30.0
720	-0.735082	178.399694	0.006342	30.1
721	-0.980109	178.269444	0.006330	30.5
722	-0.830647	178.139447	0.006839	30.8
723	-0.152728	178.009702	0.002682	29.0
724	-0.861757	177.880209	0.005683	32.1
725	-0.443276	177.750967	0.006332	29.4
726	-0.667688	177.621975	0.006655	30.4
727	-0.071456	177.493232	0.004648	30.2
728	-0.871337	177.364738	0.008211	29.7
729	-0.566686	177.236492	0.005858	31.3
730	-0.525040	177.108492	0.007516	29.2
731	-0.880449	176.980739	0.007652	31.3
732	-0.929793	176.853231	0.006964	30.0
733	-0.745881	176.725968	0.008461	30.7
734	-0.702517	176.598949	0.007642	31.3
735	-0.879433	176.472173	0.007034	32.6
736	0.000000	176.345639	0.000000	30.7
737	0.000000	176.219348	0.000000	30.3
738	-0.751147	176.093296	0.006300	31.3
739	-0.758985	175.967486	0.007441	30.7
740	-0.857175	175.841914	0.006635	30.3
741	-0.432304	175.716581	0.006409	30.7
742	0.000000	175.591486	0.000000	40.9
743	-0.683230	175.466629	0.007690	35.1
744	-0.597560	175.342008	0.007123	33.5
745	-0.808252	175.217622	0.006593	35.1
746	-0.483127	175.093472	0.005819	34.6
747	-0.707394	174.969556	0.007230	34.5
748	-0.572664	174.845873	0.007445	31.4
749	-0.839756	174.722423	0.009427	35.1
750	-0.866273	174.599206	0.006586	33.9
751	-0.084548	174.476220	0.002638	32.1
752	-0.610246	174.353464	0.005135	34.0
753	-0.017803	174.230939	0.001004	35.1
754	-0.489409	174.108643	0.004123	34.8
755	-0.859260	173.986576	0.008658	34.2
756	-0.785277	173.864737	0.006105	33.8
757	-0.492850	173.743124	0.005120	34.9
758	-0.773824	173.621739	0.007252	35.9
759	-0.849547	173.500579	0.006770	34.5
760	-0.574844	173.379645	0.004769	34.9
761	-0.518493	173.258935	0.004376	35.1
762	-0.572416	173.138449	0.005481	35.5
763	-0.685539	173.018186	0.006866	34.1
764	-0.712633	172.898146	0.007415	34.7
765	-0.982535	172.778327	0.007593	35.3
766	-0.746537	172.658730	0.005897	35.0
767	-0.514644	172.539353	0.006676	32.9
768	-1.029104	172.420196	0.006821	33.7
769	0.000000	172.301258	0.000000	35.6
770	-0.727240	172.182539	0.005652	34.2
771	-0.772883	172.064037	0.004318	36.8
772	-0.778870	171.945753	0.008492	34.6
773	0.000000	171.827686	0.000000	34.6
774	-0.814079	171.709834	0.005630	34.2
775	-0.541492	171.592198	0.006935	35.0
776	0.000000	171.474776	0.000000	34.2
777	-0.795803	171.357568	0.007427	33.2
778	-0.521199	171.240574	0.006036	32.9
779	-0.734828	171.123793	0.006275	30.0
780	-0.763101	171.007223	0.006776	29.0
781	-0.775951	170.890865	0.006784	29.4
782	-0.364033	170.774718	0.003785	29.2
783	-0.896423	170.658782	0.007744	29.6
784	-0.551979	170.543055	0.005590	30.1
785	-0.907223	170.427537	0.007059	30.2
786	-0.372865	170.312227	0.004013	29.1
787	-0.817964	170.197125	0.007911	29.5
788	-0.793375	170.082231	0.006509	28.0
789	-0.773704	169.967543	0.005792	29.6
790	-0.748392	169.853061	0.007202	29.5
791	0.000000	169.738784	0.000000	29.7
792	-0.403029	169.624713	0.006561	32.4
793	-0.099700	169.510845	0.002565	35.3
794	-0.934751	169.397181	0.009204	41.7
795	-0.439090	169.283720	0.005084	37.6
796	-0.826785	169.170462	0.006286	36.7
797	-0.871542	169.057405	0.007070	34.3
798	-0.824506	168.944549	0.004449	36.0
799	-0.698842	168.831895	0.011350	35.5
800	-0.599582	168.719440	0.006248	32.4
801	0.000000	168.607185	0.000000	31.6
802	-0.611199	168.495129	0.005102	33.8
803	-0.629873	168.383271	0.006864	32.8
804	-0.635949	168.271611	0.009796	32.3
805	-0.762325	168.160148	0.007022	34.3
806	-0.339368	168.048882	0.004365	34.6
807	-0.831207	167.937812	0.005438	33.9
808	-0.574689	167.826938	0.006519	34.7
809	-0.798048	167.716258	0.006232	33.7
810	-0.884983	167.605773	0.007358	35.9
811	-0.520576	167.495482	0.005703	31.8
812	-0.770397	167.385384	0.006064	28.9
813	-0.255264	167.275479	0.003009	31.2
814	-0.369345	167.165766	0.004303	28.2
815	-0.555080	167.056245	0.007708	29.7
816	0.000000	166.946915	0.000000	29.0
817	0.000000	166.837776	0.000000	30.2
818	-0.632406	166.728826	0.005822	28.3
819	-0.776580	166.620067	0.007455	30.7
820	-0.801323	166.511496	0.005831	30.0
821	-0.822504	166.403113	0.006709	30.5
822	0.000000	166.294919	0.000000	29.9
823	-0.703849	166.186912	0.007719	31.8
824	-0.486396	166.079091	0.007464	31.7
825	-0.793018	165.971458	0.005432	30.3
826	0.000000	165.864009	0.000000	29.3
827	-0.815375	165.756747	0.006812	31.7
828	-0.608241	165.649669	0.005753	31.6
829	-0.894383	165.542775	0.009840	30.9
830	-0.116685	165.436065	0.002286	30.1
831	-0.712609	165.329538	0.007384	30.3
832	-0.328640	165.223194	0.005373	30.4
833	-0.523003	165.117032	0.006069	29.7
834	-0.718945	165.011052	0.007771	30.2
835	-0.774667	164.905253	0.009104	30.1
836	-0.202583	164.799635	0.001820	30.3
837	-0.490323	164.694197	0.005525	32.6
838	-0.633179	164.588939	0.005459	31.9
839	-0.832721	164.483859	0.007011	31.2
840	-0.255007	164.378959	0.003546	31.0
841	-0.510577	164.274237	0.006516	28.8
842	-0.192344	164.169692	0.004050	30.1
843	-0.464266	164.065325	0.005137	30.6
844	-0.565369	163.961135	0.005275	27.9
845	-0.773894	163.857120	0.006472	30.1
846	-0.314892	163.753282	0.004911	28.5
847	-0.834841	163.649619	0.005489	28.7
848	-0.639157	163.546130	0.005066	29.9
849	-0.858021	163.442816	0.009148	29.4
850	-0.692144	163.339676	0.006502	30.5
851	-0.004236	163.236709	0.000353	31.2
852	-0.952486	163.133915	0.007920	31.3
853	0.000000	163.031294	0.000000	31.0
854	-0.845876	162.928844	0.006821	30.9
855	-0.243649	162.826566	0.004916	31.0
856	-0.040604	162.724459	0.002499	30.7
857	-0.038994	162.622523	0.000408	30.3
858	-0.773463	162.520757	0.005814	29.6
859	-0.683904	162.419160	0.004433	31.3
860	-0.774749	162.317733	0.005966	31.7
861	-0.571861	162.216474	0.005692	32.0
862	-0.198272	162.115383	0.005254	31.5
863	-0.812307	162.014461	0.004455	30.7
864	-0.855496	161.913705	0.010048	30.7
865	-0.171464	161.813117	0.004488	28.6
866	0.000000	161.712695	0.000000	30.0
867	-0.694113	161.612439	0.007980	30.2
868	-0.566740	161.512349	0.005928	33.7
869	-0.806015	161.412424	0.009088	35.9
870	0.000000	161.312663	0.000000	33.1
871	0.000000	161.213067	0.000000	61.4
872	-0.526211	161.113635	0.006069	60.0
873	-0.546431	161.014366	0.005759	46.0
874	-0.497977	160.915260	0.008392	34.4
875	-0.058020	160.816316	0.000424	38.5
876	-0.969254	160.717535	0.007254	34.9
877	-0.493866	160.618915	0.005297	35.0
878	-0.020399	160.520456	0.001529	32.7
879	0.000000	160.422158	0.000000	34.1
880	-0.512574	160.324021	0.006042	33.3
881	-0.894010	160.226043	0.006743	33.4
882	-0.435652	160.128225	0.005385	32.9
883	-0.222353	160.030566	0.004340	32.6
884	-0.898666	159.933066	0.009614	33.4
885	0.000000	159.835723	0.000000	32.9
886	0.000000	159.738539	0.000000	33.0
887	-0.658647	159.641512	0.008065	33.0
888	-0.793870	159.544642	0.006617	33.0
889	-0.777830	159.447929	0.005065	34.1
890	-0.816641	159.351372	0.005286	32.8
891	-0.818009	159.254971	0.006366	33.1
892	-0.904751	159.158725	0.008866	32.4
893	-0.608282	159.062634	0.006432	34.1
894	-0.544744	158.966697	0.004773	32.5
895	0.000000	158.870915	0.000000	32.7
896	-0.708095	158.775286	0.007042	32.8
897	-0.000006	158.679811	0.000010	33.3
898	-0.780476	158.584489	0.007097	33.8
899	0.000000	158.489319	0.000000	33.5
900	-0.604180	158.394302	0.005920	32.1
901	-0.978794	158.299436	0.007111	32.6
902	-0.714103	158.204721	0.007925	32.4
903	-0.688807	158.110158	0.007075	33.4
904	-0.875267	158.015745	0.008670	32.1
905	-0.703752	157.921482	0.007053	32.3
906	-0.531668	157.827369	0.004790	32.4
907	-0.050044	157.733406	0.002903	32.8
908	-0.227912	157.639591	0.006063	32.9
909	-0.749702	157.545925	0.006516	33.1
910	-0.548647	157.452408	0.006414	32.9
911	-0.802382	157.359038	0.008272	33.1
912	0.000000	157.265816	0.000000	33.2
913	-0.710425	157.172741	0.006879	32.6
914	-0.663957	157.079813	0.007036	33.3
915	-0.960742	156.987031	0.007680	33.2
916	-0.745718	156.894395	0.006531	32.7
917	-0.507792	156.801904	0.005707	33.1
918	-0.558901	156.709559	0.006131	32.9
919	-0.574154	156.617359	0.005259	33.7
920	0.000000	156.525304	0.000000	33.4
921	-0.614561	156.433392	0.007971	31.9
922	-0.580524	156.341624	0.007429	33.1
923	-0.000016	156.250000	0.000024	32.7
924	-0.125805	156.158519	0.004067	33.6
925	-0.709517	156.067180	0.005120	33.1
926	0.000000	155.975984	0.000000	32.7
927	-0.914502	155.884930	0.009221	32.9
928	-0.050255	155.794017	0.006401	33.0
929	-0.776914	155.703246	0.008036	32.8
930	-0.767027	155.612615	0.007244	34.0
931	-0.604309	155.522125	0.005998	33.2
932	-1.015298	155.431775	0.007739	32.0
933	-0.602387	155.341565	0.006715	32.7
934	0.000000	155.251495	0.000000	33.0
935	-0.637942	155.161563	0.006750	33.2
936	-0.708691	155.071771	0.008762	33.0
937	-0.809484	154.982117	0.006100	32.9
938	-0.633718	154.892601	0.005878	33.9
939	-0.822757	154.803222	0.006329	32.2
940	-0.582847	154.713981	0.006094	33.0
941	-0.711332	154.624878	0.006167	33.0
942	-0.850738	154.535910	0.007498	33.3
943	0.000000	154.447080	0.000000	32.9
944	-0.697088	154.358385	0.005037	33.2
945	-0.673171	154.269826	0.006661	32.9
946	0.000000	154.181402	0.000000	32.6
947	-0.699484	154.093114	0.006120	33.4
948	0.000000	154.004960	0.000000	33.0
949	-0.695523	153.916940	0.004696	32.8
950	-0.073619	153.829054	0.000860	34.5
951	-0.111738	153.741303	0.001759	32.9
952	-0.702192	153.653684	0.004250	32.9
953	-0.739481	153.566198	0.005420	33.1
954	-0.761739	153.478846	0.006777	32.3
955	-0.726181	153.391625	0.008910	32.8
956	0.000000	153.304537	0.000000	33.0
957	-0.141426	153.217580	0.005058	33.0
958	-0.702681	153.130755	0.006521	33.0
959	-0.613731	153.044061	0.006661	33.0
960	0.000000	152.957498	0.000000	33.2
961	-0.631009	152.871065	0.006690	32.3
962	-0.000767	152.784762	0.001651	33.2
963	-0.658633	152.698589	0.005246	33.3
964	-0.794341	152.612545	0.004937	33.1
965	-0.786061	152.526631	0.007515	32.7
966	-0.726123	152.440845	0.007043	33.1
967	-0.847165	152.355188	0.007849	33.1
968	-0.705377	152.269660	0.006982	32.8
969	-0.455157	152.184259	0.005146	34.3
970	-0.406911	152.098986	0.005214	31.6
971	0.000000	152.013840	0.000000	33.2
972	-0.651018	151.928821	0.008122	33.0
973	-0.894245	151.843928	0.007129	33.1
974	-0.807929	151.759163	0.007924	33.1
975	-0.967615	151.674523	0.007273	33.1
976	-0.704532	151.590009	0.007350	32.9
977	-0.584113	151.505620	0.005974	34.0
978	-0.768269	151.421357	0.005965	32.0
979	-0.591000	151.337218	0.006401	32.9
980	-0.769577	151.253204	0.006000	33.5
981	-1.047700	151.169314	0.007992	33.2
982	-0.000000	151.085549	0.000000	32.4
983	-0.744534	151.001907	0.005264	33.2
984	-0.732432	150.918388	0.006365	33.0
985	-0.534328	150.834992	0.005922	34.8
986	-0.600855	150.751719	0.005779	32.7
987	-0.612283	150.668569	0.006396	32.2
988	-0.681661	150.585541	0.007292	32.1
989	-0.548791	150.502634	0.005866	33.6
990	-0.645854	150.419849	0.006878	33.1
991	-0.658389	150.337186	0.005972	32.5
992	-0.638983	150.254644	0.005316	33.1
993	-0.721113	150.172222	0.006855	33.2
994	-0.744657	150.089921	0.006098	32.7
995	0.000000	150.007740	0.000000	33.4
996	-0.827957	149.925679	0.005998	32.9
997	-0.797520	149.843737	0.006372	33.1
998	0.000000	149.761915	0.000000	32.9
999	-0.895957	149.680212	0.008923	33.8
1000	-0.763458	149.598627	0.007730	31.9
1001	-0.865323	149.517161	0.008535	33.0
1002	-0.847808	149.435814	0.010276	33.2
1003	-0.000504	149.354584	0.000784	32.8
1004	-0.705440	149.273472	0.004703	33.2
1005	-0.649369	149.192477	0.006662	33.0
1006	-0.608930	149.111599	0.006938	33.1
1007	-0.554936	149.030838	0.006134	32.9
1008	-0.554317	148.950194	0.006347	34.2
1009	-0.831503	148.869666	0.005776	31.8
1010	-0.931044	148.789253	0.008826	33.4
1011	-0.577287	148.708957	0.005597	34.0
1012	-0.025100	148.628776	0.004014	32.3
1013	-0.966754	148.548710	0.007560	32.4
1014	-0.539547	148.468759	0.007119	33.2
1015	-0.794218	148.388923	0.006434	34.7
1016	-0.368549	148.309201	0.003855	32.6
1017	-0.455503	148.229594	0.008555	33.0
1018	-0.791695	148.150100	0.006243	32.2
1019	0.000000	148.070719	0.000000	32.6
1020	-0.308605	147.991452	0.004353	33.0
1021	-0.677098	147.912298	0.005552	32.9
1022	-0.705010	147.833257	0.006922	33.2
1023	-0.324895	147.754329	0.004250	32.9
1024	-0.006503	147.675512	0.005092	33.2
1025	-0.603993	147.596808	0.005953	33.2
1026	-0.466853	147.518216	0.006656	32.5
1027	-0.817802	147.439735	0.008004	33.2
1028	-0.275452	147.361365	0.005997	32.8
1029	-0.533383	147.283106	0.009464	32.8
1030	-0.657616	147.204958	0.008951	33.0
1031	-0.839359	147.126920	0.012621	34.2
1032	-0.860648	147.048993	0.006524	32.9
1033	-0.759896	146.971175	0.006180	32.4
1034	-0.481330	146.893468	0.004547	33.0
1035	-0.335597	146.815869	0.003022	33.0
1036	0.000000	146.738380	0.000000	32.9
1037	-0.918529	146.661000	0.007056	33.1
1038	0.000000	146.583729	0.000000	33.2
1039	-0.689045	146.506566	0.005959	34.1
1040	0.000000	146.429511	0.000000	32.0
1041	-0.724601	146.352565	0.008336	33.3
1042	-0.522821	146.275726	0.005550	33.1
1043	-0.720856	146.198994	0.006622	32.6
1044	-0.905966	146.122370	0.008501	33.1
1045	0.000000	146.045853	0.000000	33.2
1046	-0.383063	145.969442	0.005171	34.2
1047	-0.997425	145.893139	0.010030	32.2
1048	-0.160489	145.816941	0.002479	32.9
1049	0.000000	145.740849	0.000000	32.8
1050	-0.697399	145.664863	0.007013	33.3
1051	-0.976957	145.588983	0.007383	32.7
1052	-0.895636	145.513208	0.006514	32.8
1053	-0.878478	145.437538	0.006472	33.9
1054	-0.496707	145.361973	0.005884	31.9
1055	-0.220821	145.286513	0.003009	33.5
1056	-0.942389	145.211157	0.007784	32.6
1057	-0.790768	145.135905	0.007485	34.2
1058	-0.698183	145.060757	0.006712	32.3
1059	-0.909439	144.985712	0.005982	32.7
1060	-0.659980	144.910771	0.005256	33.1
1061	-0.471728	144.835934	0.005509	33.0
1062	0.000000	144.761199	0.000000	32.9
1063	-0.000005	144.686567	0.000004	33.1
1064	-0.521059	144.612037	0.005692	33.1
1065	-0.596435	144.537610	0.006914	32.9
1066	-0.024205	144.463285	0.001532	32.8
1067	-0.888043	144.389062	0.007752	33.7
1068	0.000000	144.314940	0.000000	32.7
1069	-0.862870	144.240920	0.007951	32.9
1070	-0.824784	144.167001	0.007814	34.4
1071	0.000000	144.093182	0.000000	31.7
1072	-0.842646	144.019465	0.006303	34.2
1073	-0.423677	143.945848	0.005019	32.3
1074	-0.360338	143.872331	0.004750	32.6
1075	-1.015656	143.798914	0.007752	33.5
1076	0.000000	143.725597	0.000000	32.3
1077	-0.428915	143.652380	0.006163	33.2
1078	0.000000	143.579262	0.000000	33.4
1079	-0.621699	143.506243	0.007335	32.6
1080	-0.525109	143.433323	0.005108	33.4
1081	-0.871497	143.360502	0.006565	32.9
1082	-0.638862	143.287780	0.007356	33.2
1083	-0.761343	143.215155	0.005901	33.3
1084	-0.676151	143.142629	0.005764	32.5
1085	-0.221521	143.070201	0.003833	33.0
1086	-0.547626	142.997870	0.006279	32.9
1087	-0.914025	142.925637	0.009382	33.4
1088	-0.784844	142.853501	0.006297	32.7
1089	-0.591984	142.781462	0.007667	33.9
1090	-0.925046	142.709519	0.006365	32.7
1091	-0.962579	142.637674	0.008798	33.3
1092	-0.679652	142.565924	0.005780	33.8
1093	-0.745438	142.494271	0.006480	31.8
1094	0.000000	142.422714	0.000000	32.3
1095	-0.859611	142.351252	0.008006	33.7
1096	-0.978787	142.279886	0.007651	32.5
1097	-0.935158	142.208616	0.008831	33.0
1098	-0.957403	142.137440	0.008160	33.5
1099	-0.422516	142.066360	0.005325	32.7
1100	-0.426411	141.995374	0.005125	33.6
1101	0.000000	141.924483	0.000000	33.0
1102	-0.761630	141.853685	0.006999	33.0
1103	-0.959559	141.782983	0.007321	32.9
1104	-0.642619	141.712373	0.007165	32.9
1105	0.000000	141.641858	0.000000	33.2
1106	-0.779889	141.571436	0.007055	32.5
1107	-0.357886	141.501108	0.004178	33.3
1108	0.000000	141.430872	0.000000	35.2
1109	-0.878523	141.360730	0.008045	31.5
1110	-0.538551	141.290680	0.004215	32.3
1111	-0.559805	141.220722	0.005357	33.3
1112	0.000000	141.150857	0.000000	32.7
1113	0.000000	141.081084	0.000000	32.8
1114	-0.637572	141.011403	0.005940	33.4
1115	-0.649898	140.941813	0.006316	32.9
1116	-0.023413	140.872315	0.001311	33.2
1117	-0.413741	140.802909	0.004825	32.8
1118	-0.465570	140.733593	0.005328	33.2
1119	-0.004084	140.664369	0.000018	32.8
1120	-0.692416	140.595235	0.007140	32.7
1121	0.000000	140.526192	0.000000	33.3
1122	-0.722017	140.457239	0.006602	33.3
1123	-0.794272	140.388376	0.006000	32.5
1124	-0.048274	140.319603	0.003208	33.2
1125	-0.668569	140.250920	0.006642	33.0
1126	-0.890074	140.182326	0.008734	33.0
1127	0.000000	140.113822	0.000000	32.8
1128	-0.845619	140.045407	0.008048	33.4
1129	-0.666468	139.977081	0.007102	32.6
1130	-0.002742	139.908844	0.000339	33.0
1131	0.000000	139.840696	0.000000	33.2
1132	0.000000	139.772635	0.000000	34.1
1133	-0.759559	139.704664	0.005773	32.5
1134	-0.758923	139.636780	0.007576	32.7
1135	-0.810071	139.568984	0.007748	32.6
1136	-0.843797	139.501276	0.007564	33.7
1137	-0.781028	139.433655	0.006031	32.2
1138	-0.426708	139.366122	0.004996	33.4
1139	-0.669415	139.298676	0.005334	33.6
1140	-0.525640	139.231317	0.005686	32.2
1141	-0.468956	139.164045	0.006872	32.7
1142	-0.709466	139.096859	0.009149	33.2
1143	-0.905213	139.029760	0.006329	33.5
1144	-0.982005	138.962747	0.007117	32.6
1145	0.000000	138.895820	0.000000	32.8
1146	-0.505780	138.828978	0.007170	33.3
1147	-0.417661	138.762223	0.004284	33.2
1148	-0.404814	138.695553	0.004539	32.7
1149	-0.551405	138.628969	0.003801	32.6
1150	-0.954219	138.562469	0.006956	33.6
1151	-0.778177	138.496055	0.005628	33.2
1152	-0.918227	138.429725	0.008069	32.4
1153	-0.655271	138.363481	0.008547	34.0
1154	-0.870375	138.297320	0.008211	32.0
1155	-0.555542	138.231244	0.005719	33.1
1156	-0.731142	138.165252	0.007283	32.6
1157	-0.787295	138.099344	0.008148	32.9
1158	-0.800115	138.033520	0.006782	33.9
1159	-0.575339	137.967779	0.005526	35.8
1160	0.000000	137.902122	0.000000	34.8
1161	0.000000	137.836548	0.000000	36.5
1162	-0.556730	137.771057	0.005983	35.2
1163	-0.000000	137.705649	0.000000	37.9
1164	-0.604927	137.640324	0.006065	32.7
1165	-0.920489	137.575081	0.008611	33.9
1166	-0.182339	137.509921	0.004077	35.9
1167	-0.473319	137.444842	0.005667	36.9
1168	-0.871650	137.379846	0.006723	34.5
1169	-0.760208	137.314932	0.006339	33.6
1170	-0.574166	137.250100	0.005760	36.6
1171	0.000000	137.185349	0.000000	37.2
1172	0.000000	137.120680	0.000000	35.7
1173	0.000000	137.056092	0.000000	36.3
1174	0.000000	136.991585	0.000000	36.4
1175	0.000000	136.927158	0.000000	36.7
1176	-0.479439	136.862813	0.006086	36.6
1177	-0.686479	136.798548	0.006102	35.8
1178	0.000000	136.734363	0.000000	33.7
1179	-0.378147	136.670259	0.005344	35.5
1180	-0.923330	136.606235	0.006093	34.1
1181	-0.648327	136.542291	0.007270	36.4
1182	-0.820054	136.478426	0.009230	33.0
1183	-0.338526	136.414641	0.004480	35.1
1184	0.000000	136.350936	0.000000	38.2
1185	-0.389597	136.287310	0.005672	35.2
1186	0.000000	136.223763	0.000000	35.8
1187	-0.723717	136.160295	0.006943	35.6
1188	-0.873119	136.096905	0.006568	66.9
1189	-0.742966	136.033594	0.007289	58.6
1190	-0.842406	135.970362	0.005608	41.8
1191	-0.838169	135.907208	0.006123	29.1
1192	-0.239293	135.844133	0.004171	31.7
1193	-0.387754	135.781135	0.004862	30.7
1194	-0.206830	135.718215	0.003918	31.8
1195	0.000000	135.655373	0.000000	31.1
1196	-0.782249	135.592608	0.004864	31.2
1197	0.000000	135.529921	0.000000	30.6
1198	-0.240535	135.467311	0.002088	32.6
1199	-0.337283	135.404778	0.003218	33.2
1200	-0.878374	135.342322	0.006516	31.9
1201	-0.423324	135.279942	0.004044	31.7
1202	-0.347683	135.217640	0.003313	32.0
1203	-0.388603	135.155413	0.007105	32.0
1204	0.000000	135.093263	0.000000	32.9
1205	0.000000	135.031190	0.000000	31.1
1206	-0.501469	134.969192	0.007951	32.4
1207	-0.609498	134.907270	0.006844	30.8
1208	-0.852480	134.845424	0.008441	29.7
1209	-0.000000	134.783653	0.000000	30.5
1210	-0.613001	134.721958	0.005799	30.4
1211	-0.591982	134.660338	0.005678	31.4
1212	-0.543027	134.598793	0.005580	31.8
1213	-0.545891	134.537323	0.008253	32.3
1214	-0.697967	134.475927	0.006579	32.0
1215	-0.612545	134.414607	0.005797	32.1
1216	-0.565165	134.353361	0.004863	32.2
1217	-0.301206	134.292189	0.006668	29.3
1218	-0.836111	134.231092	0.005273	32.6
1219	0.000000	134.170068	0.000000	31.1
1220	-0.479019	134.109119	0.005487	31.7
1221	0.000000	134.048243	0.000000	31.9
1222	-0.784023	133.987441	0.005214	31.7
1223	-0.512550	133.926713	0.006597	31.5
1224	-0.859246	133.866057	0.005180	32.1
1225	-0.431482	133.805475	0.003272	32.8
1226	-0.994974	133.744966	0.009255	31.0
1227	-0.087290	133.684530	0.001370	30.8
1228	-0.663405	133.624167	0.006410	32.6
1229	-0.834174	133.563877	0.006289	31.4
1230	-0.624079	133.503658	0.006897	29.8
1231	-0.980742	133.443513	0.008243	30.6
1232	-0.914496	133.383439	0.007073	31.9
1233	-0.727514	133.323437	0.006494	30.8
1234	-0.698634	133.263508	0.007507	31.8
1235	-0.905590	133.203650	0.008312	31.5
1236	0.000000	133.143864	0.000000	32.3
1237	-0.432687	133.084149	0.005480	32.7
1238	-1.009662	133.024506	0.009530	30.9
1239	-0.910151	132.964934	0.007077	32.8
1240	-0.679494	132.905433	0.005946	30.6
1241	-0.760749	132.846003	0.006100	30.6
1242	0.000000	132.786643	0.000000	30.5
1243	-0.806018	132.727355	0.005415	30.8
1244	-0.198306	132.668137	0.005022	32.2
1245	-0.690811	132.608989	0.006648	31.9
1246	-0.720869	132.549912	0.007578	31.9
1247	-0.829749	132.490904	0.005365	31.6
1248	-0.553988	132.431967	0.006578	31.9
1249	-1.016083	132.373100	0.007203	33.2
1250	-0.565692	132.314302	0.009137	31.0
1251	-0.449507	132.255574	0.004447	31.7
1252	0.000000	132.196916	0.000000	30.8
1253	-0.631980	132.138326	0.005927	32.4
1254	-0.870914	132.079806	0.008550	31.0
1255	-0.951996	132.021355	0.008034	30.7
1256	0.000000	131.962973	0.000000	31.1
1257	-1.022636	131.904660	0.008291	32.5
1258	-0.862002	131.846415	0.010166	31.9
1259	-0.549209	131.788239	0.006666	32.4
1260	-0.893822	131.730131	0.006328	32.9
1261	-0.788044	131.672092	0.005469	30.7
1262	-0.779840	131.614121	0.008415	30.8
1263	-0.486003	131.556217	0.005073	29.5
