1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1256	-0.686937	131.962973	0.005945	6.6
1257	-0.997285	131.904660	0.005408	6.7
1258	-0.300374	131.846415	0.002908	8.4
1259	-0.869277	131.788239	0.005788	6.9
1260	-0.549250	131.730131	0.005648	8.8
1261	-0.731550	131.672092	0.007539	6.8
1262	-1.041990	131.614121	0.009307	8.9
1263	-0.000000	131.556217	0.000000	6.9
1264	-0.856297	131.498382	0.005191	8.5
1265	-0.814329	131.440614	0.006014	6.7
1266	-0.711216	131.382914	0.005178	9.1
1267	-0.000000	131.325282	0.000000	6.7
1268	-0.000000	131.267717	0.000000	8.6
1269	-0.865096	131.210219	0.005635	6.7
1270	-0.282177	131.152788	0.004137	8.5
1271	-0.493468	131.095424	0.002760	6.7
1272	-0.000005	131.038127	0.000008	8.3
1273	-1.043404	130.980897	0.008869	6.9
1274	-0.775792	130.923733	0.007594	9.8
1275	-0.895941	130.866636	0.006620	6.5
1276	-1.016262	130.809605	0.008055	8.9
1277	-0.284595	130.752641	0.004172	6.6
1278	-0.838574	130.695742	0.005373	9.1
1279	-0.446817	130.638910	0.004008	6.7
1280	-0.629257	130.582143	0.004510	6.9
1281	-0.400815	130.525442	0.003540	7.3
1282	-1.063778	130.468807	0.007170	7.1
1283	-0.900014	130.412237	0.008468	6.7
1284	-0.335789	130.355733	0.005191	6.7
1285	-0.933909	130.299294	0.006327	8.1
1286	-1.042891	130.242920	0.005371	6.9
1287	-0.757402	130.186611	0.003381	8.7
1288	-0.918875	130.130366	0.006233	6.8
1289	-0.333229	130.074187	0.003598	8.9
1290	-0.735899	130.018072	0.005228	7.7
1291	-0.087417	129.962022	0.002393	7.1
1292	-1.044626	129.906036	0.006505	8.9
1293	-0.000000	129.850114	0.000000	6.9
1294	-0.941038	129.794257	0.011368	8.2
1295	-0.438898	129.738463	0.008540	7.0
1296	-0.328088	129.682734	0.005222	8.8
1297	-0.544473	129.627068	0.005915	6.8
1298	-0.774864	129.571466	0.005323	7.9
1299	-0.000000	129.515927	0.000000	6.7
1300	-0.000000	129.460452	0.000000	8.8
1301	-0.794591	129.405040	0.004781	6.7
1302	-0.266207	129.349692	0.004578	9.3
1303	-0.868438	129.294406	0.004091	6.5
1304	-0.952775	129.239183	0.004770	8.2
1305	-0.000000	129.184024	0.000000	6.7
1306	-0.866696	129.128927	0.007924	8.4
1307	-0.242787	129.073892	0.005096	6.8
1308	-0.342046	129.018921	0.004184	8.9
1309	-0.106138	128.964011	0.001222	6.7
1310	-0.000000	128.909164	0.000000	9.7
1311	-0.941887	128.854379	0.008812	6.9
1312	-0.353939	128.799656	0.003440	8.3
1313	-0.667071	128.744995	0.006154	7.0
1314	-0.942832	128.690396	0.007870	10.3
1315	-0.265270	128.635858	0.004466	6.8
1316	-0.398494	128.581382	0.005143	7.0
1317	-0.592315	128.526968	0.005217	8.0
1318	-0.748619	128.472615	0.003526	6.9
1319	-0.391753	128.418323	0.004555	6.5
1320	-1.070712	128.364092	0.008187	7.2
1321	-0.134263	128.309922	0.005339	6.8
1322	-0.373642	128.255814	0.004410	8.4
1323	-0.495622	128.201766	0.004190	6.6
1324	-0.900002	128.147778	0.006196	8.6
1325	-0.949154	128.093852	0.009112	6.7
1326	-0.000000	128.039985	0.000000	8.6
1327	-0.917955	127.986180	0.004830	6.8
1328	-0.823802	127.932434	0.005180	8.7
1329	-0.919955	127.878749	0.008014	7.0
1330	-0.579408	127.825123	0.004851	8.4
1331	-0.770815	127.771558	0.004962	7.0
1332	-0.455499	127.718052	0.005822	8.2
1333	-0.946292	127.664606	0.009268	6.8
1334	-0.000000	127.611220	0.000000	8.7
1335	-0.006867	127.557893	0.000519	6.7
1336	-1.018359	127.504625	0.005403	8.6
1337	-0.000000	127.451417	0.000000	6.7
1338	-0.693795	127.398268	0.006523	8.5
1339	-0.000000	127.345178	0.000000	6.7
1340	-0.414390	127.292147	0.002165	8.4
1341	-0.975217	127.239175	0.005589	6.7
1342	-0.577510	127.186261	0.005032	9.1
1343	-1.028873	127.133407	0.005140	6.7
1344	-0.641623	127.080610	0.005774	9.3
1345	-0.835910	127.027872	0.004472	6.7
1346	-0.938823	126.975193	0.006168	9.3
1347	0.000000	126.922572	0.000000	6.5
1348	-0.440010	126.870008	0.005612	8.4
1349	-0.578526	126.817503	0.006242	7.0
1350	-0.770409	126.765056	0.004858	7.6
1351	-1.091743	126.712667	0.006387	7.7
1352	-0.034752	126.660335	0.003350	7.0
1353	-0.630751	126.608061	0.005366	7.8
1354	-0.977835	126.555844	0.004782	6.7
1355	-0.662335	126.503685	0.004470	7.3
1356	-0.615964	126.451583	0.005364	6.7
1357	-0.737858	126.399538	0.006128	6.6
1358	-0.881712	126.347550	0.006049	9.3
1359	-0.560598	126.295619	0.006088	7.2
1360	-0.738464	126.243745	0.005373	7.7
1361	-0.465019	126.191928	0.004228	7.2
1362	-0.902920	126.140168	0.007234	8.2
1363	-0.612278	126.088464	0.005788	6.9
1364	-0.660720	126.036817	0.005556	8.2
1365	-0.882034	125.985226	0.006003	6.9
1366	-0.556341	125.933691	0.005347	8.1
1367	-0.000000	125.882212	0.000000	7.0
1368	-0.587739	125.830790	0.005763	8.6
1369	-0.000000	125.779423	0.000000	7.0
1370	-0.571793	125.728113	0.006374	8.7
1371	-1.085714	125.676858	0.007163	6.8
1372	-0.964243	125.625659	0.006168	8.8
1373	-1.108863	125.574515	0.010742	6.6
1374	-0.334012	125.523427	0.003940	9.2
1375	-0.846473	125.472394	0.009859	6.9
1376	-0.025941	125.421417	0.002386	9.1
1377	-0.000000	125.370495	0.000000	7.1
1378	-0.608322	125.319628	0.002489	9.4
1379	-0.590329	125.268815	0.005592	7.4
1380	-0.535473	125.218058	0.003663	8.8
1381	-0.933835	125.167356	0.004513	7.7
1382	-0.481364	125.116708	0.005176	9.3
1383	-0.000000	125.066115	0.000000	7.0
1384	-0.000000	125.015576	0.000000	8.8
1385	-0.908596	124.965092	0.007066	7.0
1386	-0.995646	124.914662	0.004962	8.9
1387	-0.710506	124.864287	0.005615	6.9
1388	-0.590031	124.813965	0.005800	9.0
1389	-1.007259	124.763698	0.007759	7.5
1390	-0.684206	124.713485	0.004010	8.0
1391	-0.594901	124.663325	0.005120	7.6
1392	-0.445251	124.613219	0.004061	7.6
1393	-0.000000	124.563167	0.000000	8.1
1394	-0.622049	124.513168	0.004683	7.5
1395	-0.681327	124.463223	0.004262	7.7
1396	-1.063040	124.413332	0.007182	8.1
1397	-0.569211	124.363493	0.005076	8.3
1398	-0.637951	124.313708	0.002662	8.1
1399	-0.889115	124.263976	0.006317	7.9
1400	-0.932405	124.214297	0.004890	10.4
1401	-1.119521	124.164671	0.013524	7.0
1402	-0.083982	124.115097	0.005556	11.5
1403	-0.716124	124.065577	0.005820	6.6
1404	-1.136463	124.016109	0.006368	9.1
1405	-0.182434	123.966693	0.003095	6.7
1406	-0.730764	123.917330	0.004078	8.9
1407	-0.899322	123.868020	0.004226	6.6
1408	-0.000000	123.818762	0.000000	9.2
1409	-0.133809	123.769556	0.003399	6.8
1410	-0.393828	123.720402	0.002665	10.1
1411	-0.000000	123.671300	0.000000	7.3
1412	-0.969376	123.622250	0.004645	8.9
1413	-0.794494	123.573252	0.003636	7.1
1414	-0.919245	123.524305	0.005649	8.7
1415	-0.926201	123.475411	0.005110	6.9
1416	-0.794286	123.426568	0.007483	9.0
1417	-0.729274	123.377776	0.005648	7.0
1418	-0.656618	123.329036	0.006963	9.0
1419	-0.030950	123.280347	0.001006	6.6
1420	-0.000000	123.231709	0.000000	7.7
1421	-0.465105	123.183122	0.005705	7.4
1422	-0.481414	123.134587	0.006114	7.0
1423	-0.832673	123.086102	0.005241	9.9
1424	-0.912371	123.037669	0.005095	7.3
1425	-0.959427	122.989286	0.007569	7.3
1426	-0.000000	122.940954	0.000000	7.3
1427	-0.000000	122.892672	0.000000	8.1
1428	-1.060088	122.844441	0.006857	7.2
1429	-0.847663	122.796261	0.007448	9.0
1430	-0.042841	122.748130	0.003375	9.1
1431	-0.957052	122.700050	0.007048	7.3
1432	-1.083982	122.652021	0.008214	9.6
1433	-0.731159	122.604041	0.004777	7.3
1434	-0.437592	122.556111	0.004421	9.8
1435	-1.080490	122.508232	0.008808	7.1
1436	-0.000000	122.460402	0.000000	9.3
1437	-0.000000	122.412622	0.000000	7.4
1438	-0.908524	122.364891	0.005286	8.2
1439	-0.799375	122.317210	0.006188	7.9
1440	-0.568497	122.269579	0.006434	8.7
1441	-1.022965	122.221997	0.008336	6.9
1442	-0.741534	122.174465	0.004691	8.7
1443	-0.458304	122.126981	0.004159	7.0
1444	-0.597240	122.079547	0.003324	9.1
1445	-0.000000	122.032162	0.000000	7.6
1446	-0.000000	121.984826	0.000000	9.2
1447	-0.745432	121.937539	0.006312	7.6
1448	-0.814141	121.890301	0.007305	8.5
1449	-0.858625	121.843112	0.005979	6.9
1450	-0.822495	121.795971	0.005144	9.0
1451	-1.023986	121.748879	0.009140	6.9
1452	-0.000000	121.701835	0.000000	9.0
1453	-0.902006	121.654840	0.006752	7.8
1454	-0.507726	121.607893	0.005240	6.9
1455	-0.650580	121.560994	0.003186	7.8
1456	-0.996728	121.514144	0.005031	7.2
1457	-0.902307	121.467342	0.005497	7.9
1458	-0.848916	121.420588	0.007159	7.3
1459	-1.003502	121.373882	0.008796	8.4
1460	-0.672205	121.327223	0.006518	7.1
1461	-0.551056	121.280613	0.004783	8.1
1462	-0.618807	121.234050	0.005828	6.8
1463	-0.874689	121.187535	0.010170	8.7
1464	-0.462669	121.141067	0.004126	6.8
1465	-0.931197	121.094647	0.004464	8.0
1466	-0.000000	121.048274	0.000000	6.6
1467	-0.842125	121.001949	0.006265	9.1
1468	-0.494619	120.955671	0.004967	7.1
1469	-0.568795	120.909440	0.007024	8.7
1470	-0.958112	120.863256	0.004447	6.9
1471	-0.961781	120.817119	0.007029	9.0
1472	-0.649322	120.771029	0.005166	6.7
1473	-0.427813	120.724986	0.003216	9.2
1474	-0.765788	120.678990	0.003484	7.1
1475	-0.515912	120.633040	0.004230	10.8
1476	-0.064395	120.587137	0.004628	7.3
1477	-1.065609	120.541281	0.008690	8.6
1478	-0.560822	120.495471	0.004817	7.0
1479	-0.596992	120.449707	0.005866	9.3
1480	-0.863893	120.403990	0.004971	7.1
1481	-0.689540	120.358319	0.006006	9.4
1482	-0.618577	120.312694	0.005724	7.2
1483	-0.961071	120.267115	0.007312	9.0
1484	-0.740640	120.221582	0.003294	7.0
1485	-0.591957	120.176096	0.006447	7.2
1486	-0.000000	120.130655	0.000000	7.9
1487	-0.216406	120.085260	0.001815	7.3
1488	-0.000000	120.039910	0.000000	8.7
1489	-0.957947	119.994606	0.008456	7.6
1490	-0.181102	119.949348	0.002259	7.4
1491	-0.000000	119.904135	0.000000	7.6
1492	-0.922219	119.858968	0.005998	7.5
1493	-0.599392	119.813846	0.005803	7.0
1494	-0.913356	119.768769	0.006224	7.5
1495	-0.785165	119.723738	0.006866	6.5
1496	-0.382606	119.678752	0.004968	8.2
1497	-0.048455	119.633810	0.002788	6.7
1498	-0.533032	119.588914	0.003025	9.3
1499	-0.942769	119.544062	0.004689	6.6
1500	-0.960783	119.499256	0.009252	9.4
1501	-1.019084	119.454494	0.009846	6.8
1502	-0.538586	119.409777	0.005583	9.5
1503	-0.963450	119.365104	0.008799	7.7
1504	-0.000000	119.320476	0.000000	7.9
1505	-0.891311	119.275893	0.005068	6.8
1506	-0.822442	119.231353	0.006151	8.7
1507	-0.678785	119.186859	0.004680	7.1
1508	-0.988507	119.142408	0.006116	8.9
1509	-1.059641	119.098002	0.009691	6.9
1510	-0.436737	119.053639	0.004852	8.8
1511	-0.892907	119.009321	0.007075	6.8
1512	-0.866888	118.965047	0.004743	6.8
1513	-1.020129	118.920816	0.006338	9.0
1514	-0.000000	118.876630	0.000000	7.1
1515	-0.000000	118.832487	0.000000	8.5
1516	-1.029751	118.788388	0.004983	7.0
1517	-0.300861	118.744332	0.005179	8.9
1518	-0.607477	118.700320	0.005565	6.9
1519	-0.848665	118.656352	0.008189	8.9
1520	-0.885640	118.612427	0.006661	7.1
1521	-0.699468	118.568545	0.005673	7.6
1522	-0.000000	118.524706	0.000000	6.7
1523	-0.629324	118.480911	0.006100	8.6
1524	-0.000000	118.437159	0.000000	6.6
1525	-0.616838	118.393450	0.005803	9.0
1526	-0.000000	118.349784	0.000000	6.9
1527	-0.504204	118.306160	0.004493	10.5
1528	-0.761722	118.262580	0.010465	6.4
1529	-0.942402	118.219042	0.005564	8.0
1530	-0.000000	118.175548	0.000000	6.4
1531	-0.000000	118.132095	0.000000	9.1
1532	-0.656034	118.088686	0.005309	6.8
1533	-0.000000	118.045319	0.000000	9.2
1534	-0.708624	118.001994	0.004966	7.0
1535	-0.935906	117.958712	0.006440	9.4
1536	-0.581003	117.915472	0.006255	7.2
1537	-0.429568	117.872274	0.004862	9.7
1538	-0.695104	117.829118	0.003159	8.3
1539	-0.000000	117.786005	0.000000	8.4
1540	-0.881118	117.742933	0.006969	7.5
1541	-0.003917	117.699904	0.001315	8.7
1542	-0.000000	117.656916	0.000000	7.5
1543	-0.832622	117.613971	0.006421	9.2
1544	-0.034211	117.571067	0.003334	7.0
1545	-0.446824	117.528205	0.004319	7.1
1546	-0.821832	117.485384	0.005257	8.4
1547	-0.760597	117.442605	0.004788	7.9
1548	-0.557557	117.399867	0.004544	8.8
1549	-0.924241	117.357171	0.004784	6.8
1550	-0.043563	117.314517	0.002594	7.3
1551	-0.443916	117.271903	0.005047	6.5
1552	-0.000000	117.229331	0.000000	7.7
1553	-0.975457	117.186800	0.007341	6.6
1554	-0.514021	117.144311	0.004747	9.4
1555	-0.655417	117.101862	0.006895	6.6
1556	-0.783410	117.059454	0.006624	7.8
1557	-0.689835	117.017087	0.005511	6.6
1558	-0.912316	116.974762	0.006534	8.9
1559	-0.000000	116.932476	0.000000	6.8
1560	-0.000000	116.890232	0.000000	9.2
1561	-0.802805	116.848028	0.009398	6.8
1562	-0.000000	116.805865	0.000000	9.2
1563	-0.681119	116.763743	0.006088	6.9
1564	-0.912241	116.721661	0.004256	9.3
1565	-0.028362	116.679619	0.002865	7.2
1566	-0.553071	116.637618	0.003650	9.3
1567	-0.834149	116.595657	0.004715	7.0
1568	-0.679476	116.553736	0.008161	9.1
1569	-0.192110	116.511855	0.004385	7.1
1570	-0.745464	116.470015	0.006082	6.9
1571	-0.595421	116.428214	0.004375	9.2
1572	-0.554950	116.386454	0.005802	7.7
1573	-0.582037	116.344733	0.004970	7.9
1574	-0.959574	116.303052	0.005841	7.3
1575	-0.279774	116.261412	0.004624	7.6
1576	-0.566265	116.219810	0.006325	7.0
1577	-0.816901	116.178249	0.006894	8.1
1578	-0.497924	116.136727	0.004276	6.9
1579	-1.054412	116.095245	0.007558	8.2
1580	-0.370346	116.053802	0.004266	7.3
1581	-0.607317	116.012398	0.005247	7.9
1582	-0.973028	115.971034	0.007020	6.5
1583	-0.000001	115.929710	0.000002	8.0
1584	-1.058386	115.888424	0.009457	6.7
1585	-0.543658	115.847178	0.004747	9.1
1586	-0.000000	115.805970	0.000000	6.8
1587	-0.663225	115.764802	0.006281	9.0
1588	-0.615007	115.723673	0.005098	6.9
1589	-0.662408	115.682583	0.006685	9.1
1590	-0.864616	115.641532	0.004947	6.8
1591	-1.023882	115.600519	0.007592	8.0
1592	-0.000000	115.559546	0.000000	7.3
1593	-0.690057	115.518610	0.005862	8.1
1594	-0.049837	115.477714	0.003780	7.4
1595	-0.544342	115.436856	0.005877	7.1
1596	-0.959598	115.396037	0.006706	7.6
1597	-0.665158	115.355256	0.004058	6.6
1598	-0.537316	115.314514	0.004154	6.7
1599	-0.758031	115.273810	0.006323	7.9
1600	-0.041063	115.233144	0.003099	6.7
1601	-0.935288	115.192517	0.009716	7.4
1602	-0.035720	115.151927	0.003680	6.3
1603	-0.953391	115.111376	0.009944	8.3
1604	-0.942039	115.070863	0.005326	6.9
1605	-0.198800	115.030388	0.002258	8.4
1606	-1.009386	114.989951	0.005046	6.9
1607	-0.478785	114.949551	0.005227	9.1
1608	-1.112184	114.909190	0.006745	6.7
1609	-0.957807	114.868866	0.008935	8.2
1610	-0.592590	114.828580	0.003114	6.7
1611	-0.742669	114.788332	0.008982	8.3
1612	-0.689353	114.748121	0.006734	6.8
1613	-0.143876	114.707948	0.001621	8.6
1614	-0.591272	114.667812	0.004296	7.8
1615	-0.919389	114.627714	0.007224	11.6
1616	-0.000000	114.587653	0.000000	15.8
1617	-0.708807	114.547629	0.005957	13.3
1618	-0.952460	114.507643	0.007617	9.6
1619	-0.906038	114.467693	0.005236	10.3
1620	-0.697981	114.427781	0.005132	8.0
1621	-0.745802	114.387907	0.003603	9.2
1622	-0.822257	114.348069	0.005461	7.0
1623	-0.773945	114.308268	0.004517	7.8
1624	-0.903646	114.268504	0.006889	6.7
1625	-0.248106	114.228777	0.003455	7.0
1626	-0.000000	114.189086	0.000000	7.9
1627	-0.649772	114.149433	0.005105	10.1
1628	-0.786647	114.109816	0.004294	7.1
1629	-0.000000	114.070235	0.000000	8.6
1630	-0.620992	114.030692	0.005927	6.7
1631	-0.561986	113.991185	0.004956	10.4
1632	-0.866799	113.951714	0.006741	7.3
1633	-0.928269	113.912280	0.007044	7.5
1634	-0.675805	113.872882	0.005325	6.8
1635	-0.611111	113.833521	0.004469	7.8
1636	-0.911967	113.794195	0.006099	6.6
1637	-0.709453	113.754906	0.005107	8.0
1638	-0.835359	113.715653	0.006007	6.8
1639	-0.874546	113.676437	0.004679	8.4
1640	-0.270542	113.637256	0.003938	6.7
1641	-0.811944	113.598111	0.007653	7.3
1642	-0.451446	113.559002	0.003890	7.4
1643	-0.636924	113.519929	0.004804	6.6
1644	-0.000000	113.480892	0.000000	7.1
1645	-1.040283	113.441891	0.007752	6.8
1646	-0.770205	113.402925	0.005233	7.2
1647	-0.967583	113.363995	0.005261	6.7
1648	-0.642332	113.325101	0.003695	8.8
1649	-0.000000	113.286242	0.000000	6.9
1650	-1.079437	113.247419	0.005208	8.2
1651	-0.847037	113.208631	0.005184	7.9
1652	-0.064786	113.169879	0.003331	9.7
1653	-0.269187	113.131162	0.002015	6.7
1654	-0.000000	113.092480	0.000000	8.8
1655	-0.429466	113.053833	0.004422	6.7
1656	-0.618071	113.015222	0.006726	6.8
1657	-0.509197	112.976646	0.002117	7.8
1658	-0.793060	112.938105	0.005313	7.4
1659	-0.077994	112.899599	0.003487	7.1
1660	-1.048195	112.861128	0.006073	7.7
1661	-0.849820	112.822692	0.006942	7.6
1662	-0.825551	112.784291	0.005882	7.2
1663	-0.780161	112.745924	0.005070	6.7
1664	-0.828232	112.707593	0.004938	7.4
1665	-0.028696	112.669296	0.001460	6.4
1666	-0.789267	112.631034	0.007742	7.1
1667	-0.760789	112.592806	0.006204	6.4
1668	-0.000093	112.554613	0.000103	7.3
1669	-0.877389	112.516455	0.005222	6.6
1670	-0.000000	112.478331	0.000000	8.9
1671	-0.759451	112.440241	0.006452	6.6
1672	-1.033850	112.402186	0.007655	8.2
1673	-0.975910	112.364165	0.006461	6.7
1674	-0.923584	112.326179	0.004533	9.2
1675	-1.056737	112.288227	0.007859	6.0
1676	-0.596174	112.250309	0.004490	8.7
1677	-0.467712	112.212425	0.005471	6.3
1678	-1.065482	112.174575	0.009374	7.4
1679	-0.976284	112.136759	0.007623	7.4
1680	-0.817048	112.098977	0.005386	6.8
1681	-0.534102	112.061229	0.004947	7.3
1682	-1.053566	112.023515	0.005606	7.2
1683	-0.438452	111.985834	0.004905	7.7
1684	-0.865992	111.948188	0.006773	6.8
1685	-0.876727	111.910575	0.007525	8.7
1686	-0.889996	111.872996	0.007553	6.9
1687	-1.042508	111.835450	0.007560	7.0
1688	-0.941725	111.797939	0.006487	7.8
1689	-1.154425	111.760460	0.009111	7.1
1690	-0.969941	111.723015	0.004808	7.5
1691	-0.015107	111.685604	0.002431	6.8
1692	-0.773203	111.648226	0.008376	7.2
1693	-0.674519	111.610881	0.004582	8.6
1694	-0.000000	111.573570	0.000000	8.8
1695	-0.936846	111.536292	0.007964	7.0
1696	-0.553674	111.499047	0.004503	7.8
1697	-0.058048	111.461835	0.000985	7.5
1698	-0.000000	111.424656	0.000000	8.0
1699	-1.000759	111.387510	0.005566	7.6
1700	-0.531588	111.350398	0.006735	7.5
1701	-0.000000	111.313318	0.000000	8.1
1702	-0.800456	111.276271	0.003500	8.6
1703	-0.978059	111.239257	0.006513	8.0
1704	-0.927315	111.202276	0.003687	10.2
1705	-0.831312	111.165328	0.004447	7.0
1706	-0.819761	111.128412	0.003883	10.3
1707	-0.840231	111.091529	0.006114	7.1
1708	-0.000000	111.054679	0.000000	8.9
1709	-0.862229	111.017861	0.004120	6.9
1710	-1.072915	110.981076	0.005383	10.9
1711	-1.083448	110.944323	0.008967	7.7
1712	-0.939362	110.907603	0.005378	8.3
1713	-0.815082	110.870915	0.004300	7.5
1714	-1.063280	110.834259	0.009740	8.4
1715	-0.538361	110.797636	0.005965	7.1
1716	-0.503196	110.761045	0.005363	8.5
1717	-0.898006	110.724486	0.013965	6.9
1718	-0.886602	110.687959	0.004903	9.1
1719	-0.157407	110.651465	0.004896	6.8
1720	-0.078765	110.615002	0.002455	8.8
1721	-0.000000	110.578572	0.000000	7.2
1722	-0.807877	110.542173	0.005492	8.9
1723	-0.548968	110.505807	0.006280	7.0
1724	-0.955426	110.469472	0.008038	7.4
1725	-0.499050	110.433169	0.003670	7.5
1726	-0.475551	110.396898	0.003062	7.7
1727	-0.921077	110.360659	0.006695	7.4
1728	-0.998451	110.324451	0.004039	7.3
1729	-0.942177	110.288276	0.008904	7.7
1730	-0.547120	110.252131	0.005446	7.3
1731	-0.943150	110.216019	0.005582	8.0
1732	-0.536865	110.179937	0.003833	6.9
1733	-0.464663	110.143888	0.003716	8.0
1734	-0.900351	110.107869	0.005425	7.6
1735	-0.977554	110.071882	0.011020	7.4
1736	-0.726666	110.035927	0.004824	6.6
1737	-0.896553	110.000003	0.005122	7.6
1738	-0.000000	109.964110	0.000000	6.7
1739	-0.727365	109.928248	0.006080	9.0
1740	-0.528591	109.892417	0.005042	6.9
1741	-0.153386	109.856618	0.004652	9.0
1742	-0.866888	109.820850	0.007750	8.0
1743	-0.016326	109.785112	0.001468	9.3
1744	-0.860167	109.749406	0.006307	7.2
1745	-0.751438	109.713730	0.004446	8.7
1746	-0.708457	109.678086	0.008142	6.9
1747	-0.302173	109.642472	0.004487	8.5
1748	-0.000000	109.606890	0.000000	8.1
1749	-0.540198	109.571337	0.002758	8.9
1750	-0.859920	109.535816	0.008451	7.1
1751	-0.931893	109.500326	0.007209	8.7
1752	-0.000000	109.464866	0.000000	7.7
1753	-0.858613	109.429436	0.006018	9.1
1754	-0.000000	109.394038	0.000000	7.5
1755	-0.389764	109.358669	0.001954	13.6
1756	-0.998126	109.323331	0.006174	12.4
1757	-0.000000	109.288024	0.000000	12.0
1758	-0.000000	109.252747	0.000000	9.4
1759	-0.000000	109.217501	0.000000	8.6
1760	-0.000000	109.182284	0.000000	7.8
1761	-0.951799	109.147098	0.004036	7.6
1762	-1.014120	109.111942	0.009939	8.3
1763	-0.224397	109.076817	0.004006	11.7
1764	-1.066992	109.041721	0.004890	8.8
1765	-0.939385	109.006656	0.005916	11.2
1766	-0.306023	108.971620	0.002915	11.7
1767	-0.615858	108.936615	0.005002	11.0
1768	-0.623389	108.901640	0.005102	8.2
1769	-0.721862	108.866694	0.005694	9.0
1770	-0.000000	108.831779	0.000000	8.5
1771	-0.661623	108.796893	0.005217	9.4
1772	-0.657785	108.762037	0.003112	7.1
1773	-0.253942	108.727211	0.002635	9.5
1774	-0.032856	108.692415	0.002030	7.0
1775	-0.703075	108.657648	0.005818	9.9
1776	-0.608916	108.622911	0.007169	7.0
1777	-0.000000	108.588203	0.000000	8.6
1778	-0.250353	108.553525	0.005564	6.8
1779	-0.936506	108.518877	0.006336	8.9
1780	-0.908322	108.484258	0.003917	7.1
1781	-0.000000	108.449668	0.000000	6.8
1782	-0.946983	108.415108	0.007303	9.1
1783	-0.912604	108.380578	0.003879	6.8
1784	-0.049138	108.346076	0.002117	7.7
1785	-0.945685	108.311604	0.006587	6.5
1786	-0.973901	108.277161	0.005593	8.8
1787	-0.039002	108.242747	0.001690	6.6
1788	-0.526375	108.208363	0.006022	8.9
1789	-0.894105	108.174007	0.006099	6.7
1790	-0.331715	108.139681	0.003783	8.9
1791	-0.795366	108.105383	0.006856	6.8
1792	-1.017345	108.071115	0.006114	8.4
1793	-0.628970	108.036875	0.006125	6.7
1794	-0.907064	108.002665	0.007953	8.9
1795	-0.912660	107.968483	0.004065	6.8
1796	-0.567214	107.934330	0.003300	9.6
1797	-0.617576	107.900206	0.005530	6.6
1798	-0.203982	107.866111	0.002262	8.7
1799	-0.856528	107.832044	0.006017	6.8
1800	-0.726031	107.798007	0.005461	9.0
1801	-0.907627	107.763997	0.005125	6.7
1802	-0.000000	107.730017	0.000000	9.6
1803	-0.331476	107.696065	0.003334	6.7
1804	-0.858085	107.662141	0.006116	9.2
1805	-0.798449	107.628246	0.004447	6.8
1806	-0.000000	107.594379	0.000000	8.0
1807	-0.724854	107.560541	0.007792	6.9
1808	-0.914714	107.526731	0.008065	7.4
1809	-0.960275	107.492949	0.006187	7.4
1810	-1.022296	107.459196	0.009109	6.8
1811	-0.990703	107.425471	0.008682	7.3
1812	-0.844319	107.391774	0.007461	6.5
1813	-0.000000	107.358106	0.000000	8.1
1814	-0.579414	107.324465	0.005297	7.9
1815	-0.847239	107.290853	0.006134	6.5
1816	-0.063779	107.257268	0.002037	9.0
1817	-0.963234	107.223712	0.003931	6.8
1818	-0.619515	107.190184	0.005318	9.0
1819	-0.755309	107.156683	0.004021	7.2
1820	-0.870347	107.123211	0.003211	7.3
1821	-0.602397	107.089766	0.003866	6.9
1822	-0.855111	107.056349	0.006258	8.6
1823	0.000000	107.022960	0.000000	6.7
1824	-1.061403	106.989599	0.006508	8.3
1825	-1.003773	106.956265	0.007644	6.7
1826	-0.656934	106.922960	0.006398	8.4
1827	-0.546850	106.889681	0.005649	6.5
1828	-0.831981	106.856431	0.006084	8.8
1829	-0.000000	106.823208	0.000000	6.7
1830	-0.942664	106.790012	0.005670	8.8
1831	-0.613077	106.756844	0.005078	6.7
1832	-0.770629	106.723703	0.007113	9.0
1833	-0.884427	106.690590	0.007481	6.7
1834	-1.047790	106.657505	0.009344	9.0
1835	-0.869687	106.624446	0.005790	6.7
1836	-0.815218	106.591415	0.007800	8.2
1837	-0.777846	106.558411	0.006243	7.0
1838	-0.198598	106.525435	0.005194	7.0
1839	-0.912109	106.492485	0.008869	7.4
1840	-0.624497	106.459563	0.005055	7.0
1841	-0.343407	106.426668	0.004403	7.1
1842	-0.839967	106.393800	0.005710	7.0
1843	-0.579338	106.360959	0.006741	7.8
1844	-0.608577	106.328145	0.004778	7.1
1845	-0.785558	106.295358	0.005826	8.8
1846	-0.770278	106.262598	0.006001	7.0
1847	-0.796893	106.229865	0.005480	9.0
1848	-0.000000	106.197158	0.000000	7.0
1849	-0.868757	106.164479	0.006488	9.0
1850	-0.000000	106.131826	0.000000	6.7
1851	-0.742362	106.099201	0.005842	6.6
1852	-0.271914	106.066602	0.003305	7.0
1853	-0.850681	106.034029	0.007649	7.3
1854	-1.070197	106.001483	0.006158	6.8
1855	-0.000000	105.968964	0.000000	7.3
1856	-0.766061	105.936472	0.005927	6.5
1857	-0.092130	105.904006	0.001257	6.8
1858	-0.921608	105.871566	0.006306	6.7
1859	-0.368294	105.839153	0.005536	7.2
1860	-0.000000	105.806767	0.000000	6.4
1861	-0.678856	105.774407	0.005916	8.4
1862	-0.390900	105.742073	0.004006	6.5
