1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1256	-1.489027	131.962973	0.021520	7.6
1257	-1.262196	131.904660	0.009727	7.7
1258	-1.435181	131.846415	0.006195	7.6
1259	-0.977370	131.788239	0.005902	7.3
1260	-1.617234	131.730131	0.018315	7.8
1261	-0.627446	131.672092	0.009585	7.0
1262	-0.969760	131.614121	0.004353	8.1
1263	-1.476619	131.556217	0.011081	7.1
1264	-0.722332	131.498382	0.016291	7.8
1265	-1.334357	131.440614	0.009077	7.4
1266	-0.169949	131.382914	0.006736	7.4
1267	-1.234882	131.325282	0.003294	7.5
1268	-1.180593	131.267717	0.004914	7.3
1269	-1.163357	131.210219	0.013671	7.7
1270	-1.256524	131.152788	0.004821	7.2
1271	-0.000000	131.095424	0.000000	7.9
1272	-0.823254	131.038127	0.009469	7.2
1273	-1.129824	130.980897	0.015427	8.1
1274	-1.421475	130.923733	0.004767	7.0
1275	-0.000000	130.866636	0.000000	7.9
1276	-1.344100	130.809605	0.021925	7.1
1277	-1.329217	130.752641	0.006317	8.0
1278	-1.656373	130.695742	0.011648	6.8
1279	-1.168866	130.638910	0.011601	8.5
1280	-1.658106	130.582143	0.014516	6.9
1281	-1.394427	130.525442	0.009403	8.0
1282	-1.377807	130.468807	0.007329	7.4
1283	-1.182731	130.412237	0.009639	7.8
1284	-1.142463	130.355733	0.008150	7.8
1285	-1.304631	130.299294	0.016750	8.3
1286	-1.204459	130.242920	0.008928	8.0
1287	-0.673845	130.186611	0.006069	7.4
1288	-1.225401	130.130366	0.004717	7.6
1289	-1.509211	130.074187	0.018735	7.3
1290	-0.413307	130.018072	0.004112	7.8
1291	-0.341389	129.962022	0.008784	7.4
1292	-1.504650	129.906036	0.015739	7.7
1293	-1.294646	129.850114	0.010791	6.9
1294	-1.337712	129.794257	0.004444	7.7
1295	-0.669361	129.738463	0.013376	7.1
1296	-1.277794	129.682734	0.002664	7.7
1297	-1.429698	129.627068	0.014114	7.8
1298	-0.950702	129.571466	0.011934	7.4
1299	-0.543696	129.515927	0.003986	7.7
1300	-1.546717	129.460452	0.005649	7.0
1301	-1.145965	129.405040	0.009259	8.6
1302	-1.213963	129.349692	0.012910	8.6
1303	-0.807487	129.294406	0.006839	8.0
1304	-0.968543	129.239183	0.006569	7.1
1305	-1.173167	129.184024	0.019808	8.8
1306	-0.572384	129.128927	0.004003	7.5
1307	-1.388179	129.073892	0.014940	8.0
1308	-0.790408	129.018921	0.010942	6.9
1309	-0.792665	128.964011	0.002997	7.5
1310	-1.136489	128.909164	0.007983	7.2
1311	-1.229022	128.854379	0.007729	10.4
1312	-0.615167	128.799656	0.006136	7.2
1313	-1.316453	128.744995	0.012664	7.8
1314	-1.253175	128.690396	0.010135	7.1
1315	-0.970493	128.635858	0.013832	7.9
1316	-0.000000	128.581382	0.000000	7.2
1317	-1.015890	128.526968	0.010181	9.2
1318	-1.394498	128.472615	0.009472	7.2
1319	-1.346880	128.418323	0.012540	7.6
1320	-0.236370	128.364092	0.004865	7.6
1321	-0.201295	128.309922	0.001641	7.1
1322	-1.199518	128.255814	0.014549	7.8
1323	-0.124574	128.201766	0.006662	7.2
1324	-1.144380	128.147778	0.005422	7.8
1325	-1.113671	128.093852	0.005118	7.3
1326	-1.513993	128.039985	0.009353	8.2
1327	-1.363054	127.986180	0.011951	7.3
1328	-0.950663	127.932434	0.004992	7.5
1329	-1.407597	127.878749	0.011509	7.6
1330	-1.518719	127.825123	0.007014	7.6
1331	-1.482008	127.771558	0.007777	7.5
1332	-1.114973	127.718052	0.007595	7.5
1333	-0.844591	127.664606	0.009485	7.4
1334	-1.522978	127.611220	0.003952	7.7
1335	-1.701304	127.557893	0.003037	8.1
1336	-1.411223	127.504625	0.011808	8.8
1337	-0.866674	127.451417	0.011946	8.0
1338	-1.215620	127.398268	0.015723	9.5
1339	-1.397333	127.345178	0.007462	7.1
1340	-0.002499	127.292147	0.000413	8.4
1341	-1.151476	127.239175	0.012140	7.2
1342	-1.052132	127.186261	0.013663	7.8
1343	-1.087893	127.133407	0.006799	7.5
1344	-0.678901	127.080610	0.015830	7.7
1345	-0.007967	127.027872	0.001061	7.9
1346	-0.442740	126.975193	0.007085	7.7
1347	-1.408107	126.922572	0.007095	7.8
1348	-1.273079	126.870008	0.016492	7.4
1349	-0.995679	126.817503	0.009457	8.0
1350	-0.977656	126.765056	0.011100	7.3
1351	-0.515603	126.712667	0.004429	7.9
1352	-1.414300	126.660335	0.005594	7.8
1353	-0.000001	126.608061	0.000000	7.8
1354	-1.429582	126.555844	0.008843	7.0
1355	-0.924589	126.503685	0.005115	7.2
1356	-1.491946	126.451583	0.014580	7.5
1357	-0.793266	126.399538	0.007611	7.5
1358	-1.440700	126.347550	0.013842	7.4
1359	-1.342334	126.295619	0.014151	7.4
1360	-0.758129	126.243745	0.003897	8.1
1361	-0.000000	126.191928	0.000000	7.1
1362	-1.098550	126.140168	0.006861	8.1
1363	-1.100039	126.088464	0.009811	7.1
1364	-1.224436	126.036817	0.007877	8.1
1365	-0.894821	125.985226	0.005549	7.2
1366	-1.224201	125.933691	0.013318	8.0
1367	-0.734470	125.882212	0.008767	7.1
1368	-1.331850	125.830790	0.012570	8.6
1369	-1.671300	125.779423	0.006187	7.3
1370	-1.235688	125.728113	0.014409	8.0
1371	-1.502682	125.676858	0.004883	13.3
1372	-0.439044	125.625659	0.005773	5.9
1373	-1.471930	125.574515	0.008473	4.3
1374	-1.034434	125.523427	0.005127	4.7
1375	-0.032378	125.472394	0.002757	4.9
1376	-0.999356	125.421417	0.008245	4.4
1377	-1.234674	125.370495	0.010230	3.9
1378	-1.440058	125.319628	0.013303	3.9
1379	-1.107166	125.268815	0.014206	4.7
1380	-0.170466	125.218058	0.007629	3.7
1381	-0.912006	125.167356	0.009149	3.6
1382	-1.122549	125.116708	0.008255	3.6
1383	-1.318933	125.066115	0.010153	4.7
1384	-0.000000	125.015576	0.000000	4.4
1385	-1.350598	124.965092	0.014945	4.0
1386	-0.976140	124.914662	0.009414	3.8
1387	-1.363165	124.864287	0.005223	4.5
1388	-0.137664	124.813965	0.003662	3.8
1389	-0.000000	124.763698	0.000000	3.9
1390	-0.000001	124.713485	0.000000	3.9
1391	-1.292929	124.663325	0.016692	5.0
1392	-1.215170	124.613219	0.014225	4.2
1393	-0.058264	124.563167	0.003345	3.7
1394	-1.359863	124.513168	0.008836	3.7
1395	-1.053103	124.463223	0.006086	4.7
1396	-1.212383	124.413332	0.013771	3.9
1397	-1.425831	124.363493	0.008351	3.7
1398	-1.401830	124.313708	0.014972	3.5
1399	-1.238097	124.263976	0.009682	4.2
1400	-0.764635	124.214297	0.006103	3.7
1401	-1.140904	124.164671	0.022728	4.5
1402	-1.279625	124.115097	0.010231	3.8
1403	-0.131209	124.065577	0.006619	4.1
1404	-0.000000	124.016109	0.000000	4.2
1405	-0.615119	123.966693	0.009786	4.2
1406	-1.457798	123.917330	0.011486	3.7
1407	-0.847871	123.868020	0.005045	4.1
1408	-0.954210	123.818762	0.008303	4.6
1409	-0.805558	123.769556	0.006048	3.7
1410	-0.768370	123.720402	0.005867	3.7
1411	-0.000000	123.671300	0.000000	4.1
1412	-0.155061	123.622250	0.005885	4.2
1413	-1.140777	123.573252	0.008026	3.7
1414	-0.903561	123.524305	0.007158	3.7
1415	-1.011876	123.475411	0.008611	4.2
1416	-1.591010	123.426568	0.055928	4.3
1417	-0.120485	123.377776	0.003072	3.5
1418	-1.461542	123.329036	0.008264	3.7
1419	-0.000000	123.280347	0.000000	4.3
1420	-0.815557	123.231709	0.005218	4.6
1421	-1.208523	123.183122	0.007751	3.7
1422	-0.654004	123.134587	0.008675	3.7
1423	-1.088738	123.086102	0.007008	4.7
1424	-0.459771	123.037669	0.008530	4.5
1425	-1.302566	122.989286	0.004727	3.8
1426	-1.749182	122.940954	0.007620	3.9
1427	-1.598051	122.892672	0.010757	4.4
1428	-1.641178	122.844441	0.015816	4.6
1429	-1.263915	122.796261	0.018685	3.9
1430	-0.000000	122.748130	0.000000	3.7
1431	-0.082020	122.700050	0.003034	4.4
1432	-1.496262	122.652021	0.003886	4.6
1433	-1.065920	122.604041	0.011930	4.0
1434	-0.000000	122.556111	0.000000	3.8
1435	-0.860565	122.508232	0.005147	4.5
1436	-1.564188	122.460402	0.022470	4.9
1437	-0.312726	122.412622	0.003077	3.7
1438	-1.246575	122.364891	0.015919	3.8
1439	-1.224473	122.317210	0.006283	4.9
1440	-1.344758	122.269579	0.005185	4.4
1441	-1.184053	122.221997	0.011782	3.8
1442	-1.396511	122.174465	0.007115	3.8
1443	-0.471430	122.126981	0.005469	4.4
1444	-1.337901	122.079547	0.008069	4.5
1445	-1.182278	122.032162	0.012308	3.7
1446	-1.245977	121.984826	0.013067	3.8
1447	-0.925872	121.937539	0.006480	5.0
1448	-0.897180	121.890301	0.008926	4.3
1449	-0.298840	121.843112	0.007609	3.7
1450	-1.232160	121.795971	0.008985	3.7
1451	-1.226568	121.748879	0.006724	5.0
1452	-0.202035	121.701835	0.006822	4.3
1453	-0.834424	121.654840	0.009418	4.0
1454	-1.328740	121.607893	0.016472	4.2
1455	-1.620063	121.560994	0.008338	4.8
1456	-0.969922	121.514144	0.016548	3.5
1457	-0.307838	121.467342	0.005290	3.6
1458	-1.065112	121.420588	0.005921	3.7
1459	-1.567811	121.373882	0.006748	4.3
1460	-1.480340	121.327223	0.015730	4.2
1461	-0.000000	121.280613	0.000000	3.6
1462	-1.036188	121.234050	0.013802	3.7
1463	-1.041171	121.187535	0.005373	4.3
1464	-0.003265	121.141067	0.000487	4.4
1465	-1.095692	121.094647	0.008610	4.2
1466	-0.755148	121.048274	0.006069	3.7
1467	-0.437314	121.001949	0.005214	4.0
1468	-1.283428	120.955671	0.009113	4.3
1469	-0.968067	120.909440	0.009820	3.7
1470	-1.328136	120.863256	0.011274	3.5
1471	-0.000000	120.817119	0.000000	4.0
1472	-0.005660	120.771029	0.000819	4.2
1473	-1.186758	120.724986	0.010267	3.7
1474	-0.070098	120.678990	0.005023	3.7
1475	-1.157557	120.633040	0.004018	4.2
1476	-0.726862	120.587137	0.012125	4.4
1477	-1.272895	120.541281	0.003801	3.7
1478	-1.349331	120.495471	0.012263	3.7
1479	-1.352284	120.449707	0.008304	4.1
1480	-0.531281	120.403990	0.009083	6.3
1481	-0.854870	120.358319	0.006646	3.8
1482	-0.000000	120.312694	0.000000	3.7
1483	-1.341154	120.267115	0.013972	5.7
1484	-0.490636	120.221582	0.004062	3.7
1485	-1.359894	120.176096	0.008109	3.8
1486	-1.318645	120.130655	0.023871	3.7
1487	-1.368936	120.085260	0.008123	6.3
1488	-0.078263	120.039910	0.004032	3.7
1489	-1.121907	119.994606	0.007241	3.6
1490	-0.720171	119.949348	0.006273	3.9
1491	-1.500142	119.904135	0.007132	5.1
1492	-1.288191	119.858968	0.023016	3.9
1493	-1.159115	119.813846	0.007358	3.8
1494	-1.153154	119.768769	0.008010	4.5
1495	-1.066840	119.723738	0.009321	4.7
1496	-1.175499	119.678752	0.007262	3.8
1497	-1.332141	119.633810	0.013982	4.0
1498	-0.232634	119.588914	0.008530	4.7
1499	-1.193619	119.544062	0.007042	4.7
1500	-1.047076	119.499256	0.021310	3.8
1501	-0.000000	119.454494	0.000000	3.6
1502	-0.050800	119.409777	0.003229	4.5
1503	-0.886993	119.365104	0.010041	4.3
1504	-0.495203	119.320476	0.008035	3.6
1505	-0.995207	119.275893	0.006684	3.6
1506	-0.761384	119.231353	0.006070	4.5
1507	-0.678891	119.186859	0.009042	4.4
1508	-1.570884	119.142408	0.008509	3.6
1509	-0.868080	119.098002	0.007184	4.0
1510	-0.937328	119.053639	0.004742	4.2
1511	-0.891115	119.009321	0.010176	4.7
1512	-0.793801	118.965047	0.007234	3.7
1513	-1.080059	118.920816	0.018382	3.9
1514	-1.475667	118.876630	0.010025	4.4
1515	-1.430894	118.832487	0.005744	4.3
1516	-0.712147	118.788388	0.006249	3.8
1517	-0.846300	118.744332	0.012538	3.7
1518	-1.123760	118.700320	0.015674	4.2
1519	-0.976359	118.656352	0.011399	4.5
1520	-1.033115	118.612427	0.007773	3.9
1521	-1.022756	118.568545	0.014412	3.7
1522	-0.751896	118.524706	0.003703	4.0
1523	-1.446466	118.480911	0.016191	4.0
1524	-1.571333	118.437159	0.008951	5.8
1525	-1.357579	118.393450	0.008023	3.6
1526	-0.268883	118.349784	0.003316	4.1
1527	-1.471015	118.306160	0.009251	4.4
1528	-1.478020	118.262580	0.007111	4.2
1529	-1.314242	118.219042	0.008002	3.6
1530	-1.369804	118.175548	0.007470	4.3
1531	-1.152103	118.132095	0.007637	4.1
1532	-1.298045	118.088686	0.009716	3.8
1533	-0.982086	118.045319	0.003661	3.7
1534	-1.098703	118.001994	0.015174	3.9
1535	-1.258750	117.958712	0.020242	4.2
1536	-0.451293	117.915472	0.004457	3.8
1537	-0.341063	117.872274	0.003951	3.8
1538	-1.418000	117.829118	0.007080	4.5
1539	-0.962681	117.786005	0.003292	4.7
1540	-0.923578	117.742933	0.011651	3.7
1541	-1.209522	117.699904	0.004177	3.6
1542	-1.317243	117.656916	0.002413	5.1
1543	-1.694360	117.613971	0.012418	4.7
1544	-1.660830	117.571067	0.006857	3.8
1545	-1.144345	117.528205	0.007205	3.6
1546	-1.091980	117.485384	0.006143	5.3
1547	-1.270071	117.442605	0.009602	4.2
1548	-0.232521	117.399867	0.008515	3.7
1549	-1.003436	117.357171	0.008313	4.4
1550	-1.044362	117.314517	0.007054	4.5
1551	-0.801302	117.271903	0.006302	4.4
1552	-0.169483	117.229331	0.006731	3.8
1553	-1.357008	117.186800	0.008564	3.7
1554	-1.497872	117.144311	0.013078	4.7
1555	-1.321839	117.101862	0.007524	3.6
1556	-0.967576	117.059454	0.008841	3.7
1557	-1.505584	117.017087	0.008748	3.8
1558	-0.000000	116.974762	0.000000	4.7
1559	-0.920409	116.932476	0.005051	4.5
1560	-0.768990	116.890232	0.007966	3.8
1561	-1.244923	116.848028	0.004548	3.8
1562	-1.487433	116.805865	0.011845	5.1
1563	-0.004411	116.763743	0.000574	3.8
1564	-0.000081	116.721661	0.000014	3.9
1565	-0.000068	116.679619	0.000014	3.8
1566	-0.041753	116.637618	0.003206	4.5
1567	-0.778263	116.595657	0.006494	4.3
1568	-1.685951	116.553736	0.008653	3.8
1569	-1.286632	116.511855	0.009532	3.8
1570	-1.337224	116.470015	0.009761	4.9
1571	-0.177710	116.428214	0.003635	4.1
1572	-1.178986	116.386454	0.009943	3.7
1573	-1.135604	116.344733	0.009144	3.7
1574	-0.000000	116.303052	0.000000	4.4
1575	-1.488613	116.261412	0.007529	4.7
1576	-0.579238	116.219810	0.006036	3.9
1577	-1.119537	116.178249	0.006395	3.8
1578	-1.268553	116.136727	0.005915	4.7
1579	-0.901339	116.095245	0.004704	4.3
1580	-0.000000	116.053802	0.000000	3.7
1581	-1.353864	116.012398	0.008867	4.3
1582	-0.869004	115.971034	0.013578	4.3
1583	-1.442418	115.929710	0.009369	4.7
1584	-1.330689	115.888424	0.004544	3.8
1585	-0.740286	115.847178	0.003138	4.1
1586	-1.729495	115.805970	0.013876	4.6
1587	-0.000000	115.764802	0.000000	3.9
1588	-1.561080	115.723673	0.005243	3.7
1589	-1.230969	115.682583	0.007708	4.2
1590	-1.405416	115.641532	0.004873	4.4
1591	-1.540153	115.600519	0.013503	3.8
1592	-0.749350	115.559546	0.013289	3.8
1593	-0.435231	115.518610	0.003774	4.3
1594	-0.655113	115.477714	0.012508	4.4
1595	-1.283200	115.436856	0.006817	3.7
1596	-0.168811	115.396037	0.007004	3.7
1597	-1.220476	115.355256	0.005803	4.7
1598	-1.373625	115.314514	0.004986	4.5
1599	-1.152126	115.273810	0.007767	3.7
1600	-0.342828	115.233144	0.005231	3.7
1601	-0.895483	115.192517	0.004971	5.1
1602	-0.937320	115.151927	0.011344	4.7
1603	-0.000000	115.111376	0.000000	3.8
1604	-1.393346	115.070863	0.014385	3.9
1605	-1.093903	115.030388	0.009318	5.1
1606	-0.000360	114.989951	0.000072	4.4
1607	-1.216744	114.949551	0.005613	3.7
1608	-1.170148	114.909190	0.007805	3.9
1609	-1.291043	114.868866	0.016634	4.6
1610	-1.731746	114.828580	0.006518	4.2
1611	-1.377947	114.788332	0.008692	3.7
1612	-1.131975	114.748121	0.003508	3.9
1613	-1.087014	114.707948	0.009491	4.4
1614	-1.112441	114.667812	0.005836	4.3
1615	-1.103164	114.627714	0.006485	3.6
1616	-1.408561	114.587653	0.009037	4.0
1617	-1.330326	114.547629	0.013812	4.7
1618	-0.000670	114.507643	0.000125	4.1
1619	-0.852816	114.467693	0.006112	3.9
1620	-0.304263	114.427781	0.002922	3.6
1621	-0.507985	114.387907	0.005872	4.6
1622	-1.345839	114.348069	0.005669	4.0
1623	-0.960815	114.308268	0.004336	3.9
1624	-1.166040	114.268504	0.024734	4.0
1625	-1.396069	114.228777	0.009432	4.8
1626	-1.034935	114.189086	0.010535	3.8
1627	-0.057188	114.149433	0.004793	4.1
1628	-1.068652	114.109816	0.009897	4.3
1629	-1.512957	114.070235	0.012341	5.0
1630	-1.270575	114.030692	0.007644	3.9
1631	-0.000000	113.991185	0.000000	3.6
1632	-1.143843	113.951714	0.011189	4.2
1633	-1.469941	113.912280	0.008426	4.7
1634	-0.788843	113.872882	0.004164	4.5
1635	-1.571816	113.833521	0.015473	3.7
1636	-1.423395	113.794195	0.004214	4.1
1637	-1.631107	113.754906	0.014632	4.3
1638	-0.428937	113.715653	0.006273	4.6
1639	-0.790550	113.676437	0.007762	3.9
1640	-1.013880	113.637256	0.009329	4.4
1641	-1.231723	113.598111	0.004163	4.4
1642	-0.376491	113.559002	0.009196	4.1
1643	-1.411322	113.519929	0.003161	3.8
1644	-0.000466	113.480892	0.000087	4.2
1645	-0.841029	113.441891	0.008937	4.4
1646	-0.350253	113.402925	0.008396	3.6
1647	-0.000000	113.363995	0.000000	3.6
1648	-0.261029	113.325101	0.006698	4.4
1649	-1.092328	113.286242	0.010661	4.3
1650	-1.245187	113.247419	0.005900	3.8
1651	-1.118440	113.208631	0.022549	3.7
1652	-1.070776	113.169879	0.012595	4.7
1653	-0.208977	113.131162	0.006866	4.4
1654	-1.298427	113.092480	0.008544	3.7
1655	-1.027424	113.053833	0.016963	3.9
1656	-0.622052	113.015222	0.004551	4.8
1657	-1.086405	112.976646	0.005811	4.4
1658	-1.723258	112.938105	0.008963	3.7
1659	-0.346631	112.899599	0.004414	3.8
1660	-0.903441	112.861128	0.005235	4.3
1661	-1.260296	112.822692	0.003761	4.5
1662	-1.299954	112.784291	0.003909	3.8
1663	-0.000000	112.745924	0.000000	3.4
1664	-1.196250	112.707593	0.003527	4.2
1665	-0.897089	112.669296	0.005395	4.6
1666	-1.305876	112.631034	0.006563	3.6
1667	-0.915994	112.592806	0.005962	3.7
1668	-1.445686	112.554613	0.008687	4.2
1669	-1.715531	112.516455	0.027753	4.5
1670	-1.378637	112.478331	0.010064	3.7
1671	-0.026010	112.440241	0.002237	3.7
1672	-0.034709	112.402186	0.003383	4.4
1673	-0.000191	112.364165	0.000042	4.7
1674	-0.769224	112.326179	0.004165	3.6
1675	-0.979994	112.288227	0.004513	3.7
1676	-1.402795	112.250309	0.011553	4.2
1677	-0.000000	112.212425	0.000000	4.6
1678	-1.705845	112.174575	0.009079	3.7
1679	-0.057087	112.136759	0.002323	3.5
1680	-1.046086	112.098977	0.013964	4.2
1681	-1.128285	112.061229	0.008320	4.6
1682	-1.361579	112.023515	0.014959	3.7
1683	-0.007432	111.985834	0.000872	3.7
1684	-1.173037	111.948188	0.006529	4.2
1685	-0.430315	111.910575	0.009008	4.7
1686	-1.570942	111.872996	0.006007	3.7
1687	-0.892956	111.835450	0.004517	4.0
1688	-0.917558	111.797939	0.006374	4.6
1689	-1.693943	111.760460	0.010948	4.7
1690	-0.000000	111.723015	0.000000	3.7
1691	-1.501960	111.685604	0.005489	3.8
1692	-0.011260	111.648226	0.001605	3.8
1693	-0.025324	111.610881	0.001053	4.0
1694	-0.007480	111.573570	0.000922	4.3
1695	-1.484023	111.536292	0.003921	3.8
1696	-0.964588	111.499047	0.017625	4.2
1697	-1.117172	111.461835	0.008337	4.0
1698	-0.686557	111.424656	0.008407	4.4
1699	-1.559868	111.387510	0.003624	3.6
1700	-0.000025	111.350398	0.000005	4.1
1701	-0.747323	111.313318	0.005949	4.1
1702	-1.504231	111.276271	0.003315	4.2
1703	-0.448418	111.239257	0.004350	3.6
1704	-0.006092	111.202276	0.000935	4.1
1705	-0.038307	111.165328	0.002924	4.1
1706	-1.570074	111.128412	0.008442	4.4
1707	-1.285562	111.091529	0.008890	3.7
1708	-1.174585	111.054679	0.021088	4.2
1709	-1.540581	111.017861	0.005991	4.6
1710	-1.243267	110.981076	0.012212	4.2
1711	-1.637600	110.944323	0.010144	3.8
1712	-0.842388	110.907603	0.011312	4.1
1713	-0.866599	110.870915	0.005708	5.4
1714	-0.044844	110.834259	0.003300	3.7
1715	-1.302756	110.797636	0.017464	3.8
1716	-0.785619	110.761045	0.002776	4.5
1717	-0.801386	110.724486	0.016125	5.0
1718	-1.643075	110.687959	0.010461	3.8
1719	-1.248453	110.651465	0.005385	3.7
1720	-1.378442	110.615002	0.004884	5.4
1721	-1.172583	110.578572	0.005767	4.6
1722	-1.673814	110.542173	0.003629	3.7
1723	-1.153489	110.505807	0.006852	3.7
1724	-1.491216	110.469472	0.020895	4.7
1725	-0.000000	110.433169	0.000000	3.9
1726	-0.930704	110.396898	0.007592	3.7
1727	-0.839276	110.360659	0.013498	4.3
1728	-0.000136	110.324451	0.000031	5.0
1729	-1.218994	110.288276	0.005848	3.7
1730	-1.016263	110.252131	0.005011	3.8
1731	-0.631823	110.216019	0.010669	3.8
1732	-0.619827	110.179937	0.008261	4.4
1733	-0.869059	110.143888	0.005496	4.0
1734	-0.290938	110.107869	0.007781	4.0
1735	-0.001390	110.071882	0.000237	3.8
1736	-0.894217	110.035927	0.012764	4.9
1737	-1.545483	110.000003	0.018880	3.9
1738	-1.470009	109.964110	0.007067	3.9
1739	-1.543709	109.928248	0.007941	3.9
1740	-1.221338	109.892417	0.009232	4.4
1741	-0.010551	109.856618	0.001170	3.9
1742	-1.441879	109.820850	0.007264	3.7
1743	-0.884580	109.785112	0.006969	3.6
1744	-1.047638	109.749406	0.017771	4.9
1745	-1.390123	109.713730	0.005540	4.0
1746	-0.864812	109.678086	0.006614	3.8
1747	-1.352986	109.642472	0.004331	3.6
1748	-1.397956	109.606890	0.012031	4.8
1749	-0.333065	109.571337	0.004242	4.2
1750	-1.346597	109.535816	0.012597	3.9
1751	-1.257535	109.500326	0.007246	3.8
1752	-1.357118	109.464866	0.006207	4.6
1753	-1.301928	109.429436	0.011058	4.1
1754	-0.817056	109.394038	0.006672	3.7
1755	-0.367142	109.358669	0.008329	3.7
1756	-1.518791	109.323331	0.002207	4.4
1757	-0.924946	109.288024	0.016722	4.0
1758	-1.642399	109.252747	0.030220	4.3
1759	-1.357193	109.217501	0.003948	3.7
1760	-1.091955	109.182284	0.016578	4.1
1761	-1.359914	109.147098	0.006899	4.1
1762	-1.043016	109.111942	0.007177	4.1
1763	-0.388608	109.076817	0.009238	3.8
1764	-1.169128	109.041721	0.011647	4.6
1765	-1.206156	109.006656	0.008645	5.8
1766	-0.666474	108.971620	0.005994	3.6
1767	-1.166099	108.936615	0.011231	3.9
1768	-1.276477	108.901640	0.018879	4.7
1769	-1.205796	108.866694	0.007890	4.2
1770	-1.640192	108.831779	0.009552	3.8
1771	-0.242866	108.796893	0.006896	4.3
1772	-1.016669	108.762037	0.005752	4.7
1773	-1.564845	108.727211	0.005993	3.8
1774	-0.869968	108.692415	0.006975	4.0
1775	-0.000000	108.657648	0.000000	3.9
1776	-1.239341	108.622911	0.008323	4.7
1777	-1.139256	108.588203	0.004015	3.7
1778	-1.085490	108.553525	0.018268	3.7
1779	-1.225168	108.518877	0.013521	5.5
1780	-0.949765	108.484258	0.006973	5.3
1781	-0.551158	108.449668	0.008523	3.8
1782	-1.355590	108.415108	0.010206	3.6
1783	-1.500524	108.380578	0.011008	5.5
1784	-1.617097	108.346076	0.004784	4.3
1785	-0.013098	108.311604	0.001221	3.8
1786	-1.300026	108.277161	0.012117	4.4
1787	-0.716905	108.242747	0.010516	5.4
1788	-1.013876	108.208363	0.010130	3.8
1789	-1.198196	108.174007	0.005303	3.8
1790	-1.614004	108.139681	0.013944	4.7
1791	-1.577840	108.105383	0.005818	4.6
1792	-0.576199	108.071115	0.005177	3.6
1793	-1.467129	108.036875	0.003185	4.0
1794	-0.000000	108.002665	0.000000	4.7
1795	-1.252144	107.968483	0.005513	4.8
1796	-0.000000	107.934330	0.000000	3.7
1797	-1.250074	107.900206	0.017025	3.8
1798	-1.422069	107.866111	0.010818	4.9
1799	-0.763172	107.832044	0.008918	4.6
1800	-0.923841	107.798007	0.012175	3.6
1801	-0.735945	107.763997	0.006744	3.7
1802	-0.884884	107.730017	0.006337	4.6
1803	-0.901252	107.696065	0.010379	3.9
1804	-1.666685	107.662141	0.026304	3.7
1805	-1.145959	107.628246	0.005044	3.7
1806	-1.460207	107.594379	0.012464	4.4
1807	-1.214828	107.560541	0.006426	4.4
1808	-1.297048	107.526731	0.012520	4.1
1809	-1.187302	107.492949	0.021619	3.8
1810	-1.422032	107.459196	0.006620	4.5
1811	-0.000000	107.425471	0.000000	4.3
1812	-1.297653	107.391774	0.007249	3.7
1813	-1.202205	107.358106	0.011122	3.6
1814	-1.449288	107.324465	0.017124	4.7
1815	-1.088093	107.290853	0.007413	4.3
1816	-1.056904	107.257268	0.005615	3.9
1817	-0.530647	107.223712	0.006040	3.8
1818	-0.633034	107.190184	0.006708	4.2
1819	-1.385854	107.156683	0.004258	3.8
1820	-1.238405	107.123211	0.006610	4.2
1821	-1.482797	107.089766	0.005094	3.7
1822	-1.336351	107.056349	0.007992	4.3
1823	-0.585695	107.022960	0.010903	3.8
1824	-0.413466	106.989599	0.006484	4.2
1825	-1.621510	106.956265	0.006359	3.6
1826	-1.159937	106.922960	0.007134	4.2
1827	-1.508000	106.889681	0.011612	3.9
1828	-1.578479	106.856431	0.003974	4.5
1829	-1.559975	106.823208	0.007913	3.7
1830	-1.216355	106.790012	0.011038	4.0
1831	-1.531206	106.756844	0.018128	4.5
1832	-1.258585	106.723703	0.005356	3.8
1833	-1.686143	106.690590	0.006789	3.6
1834	-0.000000	106.657505	0.000000	4.0
1835	-0.663797	106.624446	0.005898	4.6
1836	-1.006028	106.591415	0.009767	3.7
1837	-0.964775	106.558411	0.010807	3.7
1838	-0.709363	106.525435	0.005933	4.3
1839	-1.100732	106.492485	0.008979	4.7
1840	-1.278795	106.459563	0.010990	3.8
1841	-1.376963	106.426668	0.009690	3.8
1842	-0.742389	106.393800	0.005437	4.4
1843	-1.200544	106.360959	0.012088	4.3
1844	-1.596684	106.328145	0.010736	3.7
1845	-0.977897	106.295358	0.011528	3.7
1846	-1.051453	106.262598	0.006246	4.8
1847	-1.672381	106.229865	0.007973	4.4
1848	-1.062226	106.197158	0.012033	3.7
1849	-1.360044	106.164479	0.009467	3.8
1850	-0.162742	106.131826	0.006655	4.4
1851	-1.612029	106.099201	0.004829	4.5
1852	-0.996518	106.066602	0.011390	3.7
1853	-1.071122	106.034029	0.010793	3.7
1854	-1.254985	106.001483	0.004183	4.6
1855	-1.580564	105.968964	0.005951	4.5
1856	-0.123691	105.936472	0.005341	3.7
1857	-1.375639	105.904006	0.007960	3.7
1858	-1.184082	105.871566	0.008128	4.6
1859	-1.253536	105.839153	0.009273	4.4
1860	-0.245533	105.806767	0.006066	3.6
1861	-1.141316	105.774407	0.005643	3.6
1862	-1.023492	105.742073	0.012022	4.6
