1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1256	-1.069064	131.962973	0.020730	3.5
1257	-0.782276	131.904660	0.007181	4.0
1258	-1.194520	131.846415	0.011115	3.4
1259	-0.360019	131.788239	0.002361	3.5
1260	-1.089081	131.730131	0.009097	3.8
1261	-0.536762	131.672092	0.003848	4.2
1262	-1.115076	131.614121	0.011927	3.6
1263	-1.317300	131.556217	0.008037	3.5
1264	-0.414562	131.498382	0.005049	3.6
1265	-0.428085	131.440614	0.008593	4.2
1266	-1.170140	131.382914	0.017024	3.4
1267	-0.649944	131.325282	0.006176	3.6
1268	-0.927524	131.267717	0.008558	3.4
1269	-0.702700	131.210219	0.012412	4.6
1270	-1.018038	131.152788	0.009708	3.3
1271	-0.774774	131.095424	0.007640	3.4
1272	-1.275625	131.038127	0.034858	3.5
1273	-0.979154	130.980897	0.008092	4.1
1274	-0.000000	130.923733	0.000000	3.4
1275	-0.995040	130.866636	0.006793	3.5
1276	-0.975279	130.809605	0.014511	3.6
1277	-1.172595	130.752641	0.011530	4.3
1278	-1.152701	130.695742	0.009274	3.8
1279	-0.630437	130.638910	0.006030	3.5
1280	-0.909717	130.582143	0.010827	3.5
1281	-0.965515	130.525442	0.008932	3.7
1282	-1.027112	130.468807	0.013571	4.1
1283	-0.668716	130.412237	0.011641	3.3
1284	-1.030907	130.355733	0.009525	3.4
1285	-0.337699	130.299294	0.006053	3.6
1286	-0.852581	130.242920	0.002481	4.1
1287	-1.028314	130.186611	0.005751	3.5
1288	-0.145215	130.130366	0.007760	3.5
1289	-1.012572	130.074187	0.008600	3.9
1290	-1.103561	130.018072	0.008998	4.1
1291	-0.000000	129.962022	0.000000	4.1
1292	-0.685185	129.906036	0.008382	3.5
1293	-1.093983	129.850114	0.004977	3.6
1294	-1.014286	129.794257	0.009184	3.6
1295	-1.111399	129.738463	0.008183	4.2
1296	-0.992195	129.682734	0.004017	3.4
1297	-1.087927	129.627068	0.007139	3.6
1298	-0.974371	129.571466	0.007501	3.4
1299	-0.744253	129.515927	0.005539	4.1
1300	-0.000000	129.460452	0.000000	3.5
1301	-1.193756	129.405040	0.007569	4.1
1302	-0.896019	129.349692	0.006365	3.5
1303	-1.188575	129.294406	0.013512	3.7
1304	-1.105585	129.239183	0.007668	3.7
1305	-0.944832	129.184024	0.017011	4.8
1306	-1.158832	129.128927	0.019467	3.6
1307	-0.392503	129.073892	0.008587	3.7
1308	-0.944396	129.018921	0.016438	3.7
1309	-1.090630	128.964011	0.012569	4.1
1310	-0.745353	128.909164	0.006406	3.7
1311	-0.972897	128.854379	0.010336	3.6
1312	-1.164533	128.799656	0.035454	3.8
1313	-0.944456	128.744995	0.018564	4.0
1314	-0.926882	128.690396	0.023544	3.4
1315	-0.000000	128.635858	0.000000	3.6
1316	-0.443890	128.581382	0.003609	3.7
1317	-1.166107	128.526968	0.004974	4.3
1318	-0.727339	128.472615	0.008301	3.8
1319	-0.949743	128.418323	0.009038	3.7
1320	-1.109792	128.364092	0.011015	3.9
1321	-0.706209	128.309922	0.005406	4.2
1322	-0.118518	128.255814	0.001345	3.6
1323	-1.014793	128.201766	0.010518	3.6
1324	-0.969361	128.147778	0.009278	3.7
1325	-0.000000	128.093852	0.000000	3.9
1326	-0.731167	128.039985	0.003929	3.5
1327	-0.874698	127.986180	0.012376	3.7
1328	-0.864006	127.932434	0.005546	3.7
1329	-1.146762	127.878749	0.028372	4.5
1330	-1.189129	127.825123	0.017130	3.4
1331	-0.909648	127.771558	0.011409	3.7
1332	-0.769766	127.718052	0.010509	3.8
1333	-0.081231	127.664606	0.000789	4.3
1334	-0.775702	127.611220	0.010019	3.7
1335	-0.000000	127.557893	0.000000	3.5
1336	-1.184000	127.504625	0.019752	3.7
1337	-0.849432	127.451417	0.005159	4.1
1338	-0.000000	127.398268	0.000000	3.9
1339	-1.030818	127.345178	0.011661	3.7
1340	-1.112188	127.292147	0.022900	3.6
1341	-0.000000	127.239175	0.000000	4.0
1342	-1.202753	127.186261	0.009001	4.1
1343	-0.906327	127.133407	0.011887	3.6
1344	-0.704069	127.080610	0.008071	3.8
1345	-0.886235	127.027872	0.005965	4.2
1346	-0.287421	126.975193	0.004067	4.1
1347	-1.127885	126.922572	0.019983	3.3
1348	-0.165514	126.870008	0.006725	3.5
1349	-0.667605	126.817503	0.003747	3.5
1350	-0.081269	126.765056	0.002337	4.0
1351	-0.879553	126.712667	0.010319	3.4
1352	-0.775710	126.660335	0.005351	3.4
1353	-0.602173	126.608061	0.008165	3.5
1354	-0.999500	126.555844	0.015608	3.9
1355	-0.975203	126.503685	0.003767	3.9
1356	-0.000000	126.451583	0.000000	3.6
1357	-0.850012	126.399538	0.020074	3.4
1358	-0.906513	126.347550	0.008270	3.4
1359	-0.444401	126.295619	0.004878	3.8
1360	-0.852263	126.243745	0.006200	3.4
1361	-0.445078	126.191928	0.005340	3.6
1362	-1.119528	126.140168	0.005688	3.5
1363	-0.367809	126.088464	0.004714	3.5
1364	-1.226470	126.036817	0.011703	3.7
1365	-0.750347	125.985226	0.007773	4.1
1366	-1.199782	125.933691	0.015775	4.1
1367	-0.000000	125.882212	0.000000	3.6
1368	-1.137461	125.830790	0.008147	3.4
1369	-1.148106	125.779423	0.017511	4.1
1370	-0.799754	125.728113	0.006591	3.4
1371	-1.096697	125.676858	0.008388	3.5
1372	-0.952646	125.625659	0.021781	3.8
1373	-1.162630	125.574515	0.007456	4.3
1374	-0.838047	125.523427	0.008759	3.6
1375	-1.229238	125.472394	0.013431	3.4
1376	-0.638565	125.421417	0.005986	3.6
1377	-0.981385	125.370495	0.013133	4.1
1378	-0.951595	125.319628	0.006731	3.9
1379	-0.785755	125.268815	0.007325	3.8
1380	-0.762211	125.218058	0.022184	3.8
1381	-0.896867	125.167356	0.007967	4.2
1382	-0.678595	125.116708	0.010363	3.8
1383	-1.069840	125.066115	0.014893	3.8
1384	-1.278116	125.015576	0.007798	3.8
1385	-1.243485	124.965092	0.006901	4.3
1386	-0.680970	124.914662	0.007060	3.7
1387	-0.835377	124.864287	0.007764	3.7
1388	-1.057551	124.813965	0.003739	3.7
1389	-1.015880	124.763698	0.024668	4.5
1390	-1.214864	124.713485	0.011080	3.8
1391	-1.139468	124.663325	0.009709	3.7
1392	-0.958959	124.613219	0.007071	3.7
1393	-0.992795	124.563167	0.009973	4.1
1394	-0.210405	124.513168	0.001447	3.6
1395	-1.174339	124.463223	0.012918	3.6
1396	-0.992116	124.413332	0.008291	3.6
1397	-0.000000	124.363493	0.000000	4.5
1398	-0.863304	124.313708	0.008109	3.7
1399	-0.838686	124.263976	0.003877	3.7
1400	-1.219126	124.214297	0.012641	3.6
1401	-1.046460	124.164671	0.015875	4.3
1402	-1.238045	124.115097	0.021030	3.8
1403	-1.001311	124.065577	0.005061	3.7
1404	-0.138677	124.016109	0.007518	3.8
1405	-1.273110	123.966693	0.005671	4.0
1406	-1.116797	123.917330	0.020086	4.3
1407	-0.621822	123.868020	0.008917	3.9
1408	-0.938214	123.818762	0.015360	3.9
1409	-0.706094	123.769556	0.003530	4.1
1410	-0.832736	123.720402	0.014295	4.0
1411	-1.114839	123.671300	0.005166	3.6
1412	-1.086605	123.622250	0.009340	3.7
1413	-0.913527	123.573252	0.009947	3.7
1414	-0.200958	123.524305	0.002978	4.1
1415	-0.229671	123.475411	0.004686	3.4
1416	-1.113061	123.426568	0.008395	3.4
1417	-1.205642	123.377776	0.007673	3.5
1418	-1.002274	123.329036	0.013884	4.0
1419	-1.041715	123.280347	0.006210	3.4
1420	-0.000000	123.231709	0.000000	3.7
1421	-0.977629	123.183122	0.010149	3.6
1422	-0.733196	123.134587	0.028263	4.1
1423	-1.252341	123.086102	0.010639	3.9
1424	-0.778639	123.037669	0.003894	3.7
1425	-0.000000	122.989286	0.000000	3.6
1426	-0.915794	122.940954	0.008421	3.6
1427	-0.767085	122.892672	0.005222	3.4
1428	-0.664199	122.844441	0.006604	4.1
1429	-0.809256	122.796261	0.011713	4.2
1430	-1.147722	122.748130	0.021175	3.6
1431	-0.982620	122.700050	0.007151	3.4
1432	-0.000003	122.652021	0.000001	3.8
1433	-0.785099	122.604041	0.011670	4.2
1434	-0.000000	122.556111	0.000000	3.5
1435	-0.853935	122.508232	0.006361	3.6
1436	-0.984358	122.460402	0.014732	4.3
1437	-1.141001	122.412622	0.007503	3.5
1438	-0.991773	122.364891	0.005674	3.4
1439	-0.160635	122.317210	0.004729	3.7
1440	-0.738604	122.269579	0.014258	4.2
1441	-1.173732	122.221997	0.009939	3.7
1442	-0.838870	122.174465	0.002100	3.7
1443	-1.108137	122.126981	0.021693	3.7
1444	-1.001527	122.079547	0.013428	4.3
1445	-1.208431	122.032162	0.011024	4.0
1446	-0.000000	121.984826	0.000000	3.4
1447	-0.808318	121.937539	0.004741	3.5
1448	-0.000000	121.890301	0.000000	4.1
1449	-0.907391	121.843112	0.006274	3.6
1450	-0.494503	121.795971	0.004552	3.5
1451	-0.880790	121.748879	0.010999	3.6
1452	-0.000000	121.701835	0.000000	4.1
1453	-0.967326	121.654840	0.008157	3.6
1454	-1.107573	121.607893	0.003122	3.7
1455	-0.578361	121.560994	0.010035	3.7
1456	-0.998047	121.514144	0.017174	4.2
1457	-1.140049	121.467342	0.027794	3.7
1458	-0.000000	121.420588	0.000000	3.6
1459	-1.093992	121.373882	0.009906	3.7
1460	-0.128697	121.327223	0.001287	4.1
1461	-0.853596	121.280613	0.007051	3.9
1462	-1.092777	121.234050	0.029746	3.6
1463	-0.054939	121.187535	0.001615	3.7
1464	-0.948992	121.141067	0.008698	4.3
1465	-0.717568	121.094647	0.011296	4.4
1466	-0.000031	121.048274	0.000006	3.3
1467	-1.014663	121.001949	0.006610	3.4
1468	-1.020267	120.955671	0.008936	3.6
1469	-0.791428	120.909440	0.015534	3.9
1470	-0.839715	120.863256	0.005396	3.3
1471	-0.777242	120.817119	0.019070	3.4
1472	-0.000107	120.771029	0.000039	3.5
1473	-0.728787	120.724986	0.007816	3.8
1474	-0.857592	120.678990	0.013836	4.0
1475	-1.180188	120.633040	0.009636	3.5
1476	-0.954282	120.587137	0.011895	3.6
1477	-1.021286	120.541281	0.006240	4.1
1478	-1.045362	120.495471	0.012032	4.0
1479	-1.083664	120.449707	0.009529	3.4
1480	-0.754665	120.403990	0.006797	4.0
1481	-1.211657	120.358319	0.010358	3.5
1482	-1.150973	120.312694	0.007908	4.0
1483	-0.985564	120.267115	0.010775	3.4
1484	-1.115725	120.221582	0.004713	3.5
1485	-1.123316	120.176096	0.007630	3.5
1486	-1.243520	120.130655	0.026009	4.0
1487	-0.813591	120.085260	0.018703	3.9
1488	-0.677443	120.039910	0.012228	4.3
1489	-1.152181	119.994606	0.006036	3.4
1490	-0.770049	119.949348	0.013185	3.6
1491	-0.000000	119.904135	0.000000	3.5
1492	-0.765655	119.858968	0.025416	4.8
1493	-0.361431	119.813846	0.008964	3.5
1494	-1.251839	119.768769	0.012404	3.5
1495	-1.293444	119.723738	0.004481	3.6
1496	-0.000000	119.678752	0.000000	4.0
1497	-0.000000	119.633810	0.000000	3.5
1498	-0.367324	119.588914	0.002680	3.5
1499	-0.005133	119.544062	0.001287	3.7
1500	-0.028054	119.499256	0.002056	4.0
1501	-0.807805	119.454494	0.006444	3.5
1502	-1.056859	119.409777	0.008148	3.5
1503	-0.954082	119.365104	0.015324	3.5
1504	-0.633856	119.320476	0.013449	4.3
1505	-0.000000	119.275893	0.000000	3.5
1506	-0.000000	119.231353	0.000000	3.4
1507	-1.025042	119.186859	0.010551	3.6
1508	-0.127290	119.142408	0.004569	4.4
1509	-0.976995	119.098002	0.019583	3.5
1510	-1.129614	119.053639	0.016477	3.4
1511	-0.899825	119.009321	0.004698	3.8
1512	-0.000000	118.965047	0.000000	4.2
1513	-1.052347	118.920816	0.010396	3.7
1514	-1.102145	118.876630	0.009149	3.7
1515	-0.552063	118.832487	0.002299	3.7
1516	-0.524837	118.788388	0.007423	4.4
1517	-1.151503	118.744332	0.009579	3.6
1518	-1.351706	118.700320	0.008602	3.7
1519	-0.777842	118.656352	0.007242	3.6
1520	-1.072776	118.612427	0.009012	4.1
1521	-0.991186	118.568545	0.010123	4.1
1522	-0.908994	118.524706	0.008663	3.5
1523	0.000000	118.480911	0.000000	3.4
1524	-0.688277	118.437159	0.004414	4.1
1525	-0.641726	118.393450	0.012954	4.2
1526	-1.111530	118.349784	0.014189	3.3
1527	-0.720356	118.306160	0.014529	3.4
1528	-0.772863	118.262580	0.016036	3.6
1529	-0.195792	118.219042	0.010536	4.0
1530	-0.149051	118.175548	0.006863	3.5
1531	-1.170939	118.132095	0.007080	3.6
1532	-1.265060	118.088686	0.009107	3.5
1533	-0.545675	118.045319	0.004493	3.8
1534	-0.735740	118.001994	0.006345	4.0
1535	-0.749791	117.958712	0.009680	3.6
1536	-1.029369	117.915472	0.011541	4.3
1537	-1.265270	117.872274	0.004914	3.6
1538	-1.455694	117.829118	0.010335	4.0
1539	-0.773051	117.786005	0.009887	3.7
1540	-0.901322	117.742933	0.014402	3.5
1541	0.000000	117.699904	0.000000	3.3
1542	-0.000000	117.656916	0.000000	3.5
1543	-0.683428	117.613971	0.010049	3.6
1544	-0.948579	117.571067	0.010147	4.0
1545	-0.852142	117.528205	0.006974	3.5
1546	-0.803230	117.485384	0.006682	3.6
1547	-0.605702	117.442605	0.011646	3.6
1548	-1.199613	117.399867	0.009499	4.3
1549	-0.604300	117.357171	0.003611	3.6
1550	-1.151601	117.314517	0.008652	3.7
1551	-1.142599	117.271903	0.008055	3.6
1552	-0.739556	117.229331	0.007200	4.4
1553	-0.000000	117.186800	0.000000	3.5
1554	-0.624494	117.144311	0.003438	3.6
1555	-0.786939	117.101862	0.014414	3.6
1556	-1.162332	117.059454	0.014082	4.5
1557	-0.874725	117.017087	0.008337	3.5
1558	-1.023311	116.974762	0.012309	3.5
1559	-1.113871	116.932476	0.005267	3.5
1560	-0.145208	116.890232	0.006197	4.7
1561	-0.999339	116.848028	0.010524	3.4
1562	-0.050621	116.805865	0.004417	3.5
1563	-0.976622	116.763743	0.006495	3.6
1564	-0.944942	116.721661	0.003390	5.2
1565	-0.831190	116.679619	0.007672	3.5
1566	-0.967099	116.637618	0.011305	3.5
1567	-1.186646	116.595657	0.012319	3.7
1568	-0.817309	116.553736	0.006027	4.2
1569	-1.186429	116.511855	0.018990	3.4
1570	-0.983633	116.470015	0.005636	3.4
1571	-1.247997	116.428214	0.009470	3.8
1572	-0.857181	116.386454	0.007300	4.1
1573	-0.069401	116.344733	0.003044	3.4
1574	-0.413329	116.303052	0.007738	3.5
1575	-0.924705	116.261412	0.004629	3.5
1576	-1.220209	116.219810	0.016595	4.1
1577	-0.000000	116.178249	0.000000	3.5
1578	-1.314690	116.136727	0.007391	3.6
1579	-1.108701	116.095245	0.009006	3.5
1580	-1.150804	116.053802	0.005688	4.3
1581	-0.862967	116.012398	0.006737	4.3
1582	-1.170036	115.971034	0.016163	3.6
1583	-1.106983	115.929710	0.010552	3.4
1584	-0.931798	115.888424	0.009110	3.7
1585	-1.105484	115.847178	0.007893	4.1
1586	-0.981716	115.805970	0.008128	3.4
1587	-0.793345	115.764802	0.004662	3.4
1588	-1.288425	115.723673	0.025252	3.8
1589	-0.990133	115.682583	0.009635	3.9
1590	-1.237392	115.641532	0.012133	3.5
1591	-1.279316	115.600519	0.010899	3.5
1592	-1.048836	115.559546	0.015077	3.8
1593	-1.359090	115.518610	0.012371	4.1
1594	-0.887697	115.477714	0.004795	3.5
1595	-1.239753	115.436856	0.013421	3.4
1596	-0.000000	115.396037	0.000000	3.6
1597	-1.139099	115.355256	0.010578	3.9
1598	-0.000000	115.314514	0.000000	4.2
1599	-0.689905	115.273810	0.004465	3.4
1600	-1.045498	115.233144	0.011904	3.7
1601	-1.153793	115.192517	0.014828	3.5
1602	-0.528736	115.151927	0.004552	4.0
1603	-1.140800	115.111376	0.016360	3.4
1604	-0.770009	115.070863	0.005411	3.6
1605	-1.011772	115.030388	0.011476	3.6
1606	-0.000000	114.989951	0.000000	4.2
1607	-0.000000	114.949551	0.000000	3.7
1608	-0.027975	114.909190	0.000465	3.5
1609	-1.057325	114.868866	0.008169	3.7
1610	-1.103374	114.828580	0.024477	3.6
1611	-0.230118	114.788332	0.007757	3.7
1612	-0.000000	114.748121	0.000000	4.1
1613	-1.235679	114.707948	0.015916	4.1
1614	-0.484858	114.667812	0.004416	3.6
1615	-0.760438	114.627714	0.011479	3.7
1616	-0.772325	114.587653	0.010447	4.8
1617	-0.974373	114.547629	0.011486	4.0
1618	-1.069313	114.507643	0.007139	3.4
1619	-0.807049	114.467693	0.006327	3.4
1620	-0.912040	114.427781	0.012058	4.1
1621	-1.347920	114.387907	0.009602	3.4
1622	-0.156385	114.348069	0.005641	3.3
1623	-0.891005	114.308268	0.012594	3.5
1624	-1.300057	114.268504	0.007251	4.6
1625	-0.889131	114.228777	0.008245	3.4
1626	-0.000000	114.189086	0.000000	3.4
1627	-0.262763	114.149433	0.005873	3.3
1628	-0.816464	114.109816	0.011081	4.1
1629	-1.086559	114.070235	0.009595	3.6
1630	-0.624007	114.030692	0.008167	3.4
1631	-1.106573	113.991185	0.003810	3.4
1632	-1.033276	113.951714	0.007700	3.9
1633	-1.025771	113.912280	0.012326	3.9
1634	-0.000000	113.872882	0.000000	3.4
1635	-0.950831	113.833521	0.008146	3.4
1636	-1.288052	113.794195	0.017585	3.7
1637	-1.108057	113.754906	0.007918	4.1
1638	-0.415129	113.715653	0.009423	3.4
1639	-1.119882	113.676437	0.008797	3.4
1640	-0.967279	113.637256	0.006184	3.6
1641	-1.035645	113.598111	0.008320	3.7
1642	-0.152275	113.559002	0.003355	3.4
1643	-0.950914	113.519929	0.011190	3.5
1644	-0.910657	113.480892	0.011054	3.5
1645	-0.701905	113.441891	0.005993	4.2
1646	-1.107929	113.402925	0.006124	3.9
1647	-0.882288	113.363995	0.007827	3.4
1648	-0.921921	113.325101	0.006391	3.6
1649	-0.706143	113.286242	0.008543	4.5
1650	-0.286118	113.247419	0.004706	4.0
1651	-1.164066	113.208631	0.011096	3.4
1652	-0.726815	113.169879	0.009636	3.6
1653	-0.818575	113.131162	0.004720	3.7
1654	-0.965280	113.092480	0.006702	4.0
1655	-0.000000	113.053833	0.000000	3.8
1656	-0.903827	113.015222	0.008298	3.6
1657	-0.424519	112.976646	0.006246	3.6
1658	-1.176094	112.938105	0.020469	4.1
1659	-0.614160	112.899599	0.007915	3.7
1660	-0.884898	112.861128	0.009029	3.9
1661	-0.740931	112.822692	0.006191	3.7
1662	-0.830287	112.784291	0.005478	4.0
1663	-0.094877	112.745924	0.001389	3.8
1664	-0.862885	112.707593	0.008350	3.7
1665	-0.000004	112.669296	0.000002	3.6
1666	-0.937366	112.631034	0.012739	4.0
1667	-1.321491	112.592806	0.005808	4.1
1668	-0.000000	112.554613	0.000000	3.5
1669	-1.002916	112.516455	0.009535	3.5
1670	-0.755583	112.478331	0.006040	3.5
1671	-1.345863	112.440241	0.016213	3.6
1672	-0.686941	112.402186	0.010627	3.8
1673	-0.000000	112.364165	0.000000	4.7
1674	-1.139554	112.326179	0.017091	3.4
1675	-0.192891	112.288227	0.006910	3.6
1676	-0.654521	112.250309	0.012902	3.6
1677	-1.178751	112.212425	0.005384	4.3
1678	-0.942728	112.174575	0.006469	3.5
1679	-1.205049	112.136759	0.007364	3.6
1680	-0.000000	112.098977	0.000000	3.7
1681	-1.044298	112.061229	0.019657	4.1
1682	-1.033277	112.023515	0.008858	3.4
1683	-0.000000	111.985834	0.000000	3.5
1684	-0.931657	111.948188	0.016601	3.4
1685	-1.199454	111.910575	0.010382	4.3
1686	-0.342413	111.872996	0.003980	3.6
1687	-0.550909	111.835450	0.009230	3.6
1688	-0.972246	111.797939	0.003673	3.6
1689	-0.000000	111.760460	0.000000	4.0
1690	-0.909459	111.723015	0.010380	3.6
1691	-1.177650	111.685604	0.011341	3.7
1692	-0.000000	111.648226	0.000000	4.0
1693	-1.303249	111.610881	0.005919	4.2
1694	-0.000000	111.573570	0.000000	3.4
1695	-0.591115	111.536292	0.009185	3.6
1696	-0.102610	111.499047	0.001309	3.5
1697	-0.112721	111.461835	0.005482	4.2
1698	-0.981766	111.424656	0.020690	3.4
1699	-0.318300	111.387510	0.004198	3.5
1700	-0.000000	111.350398	0.000000	3.6
1701	-1.168280	111.313318	0.022303	4.6
1702	-0.781687	111.276271	0.002652	3.5
1703	-0.783709	111.239257	0.007324	3.4
1704	-0.818549	111.202276	0.004563	3.6
1705	-1.279926	111.165328	0.007097	4.7
1706	-1.056599	111.128412	0.019715	3.8
1707	-0.890587	111.091529	0.010856	3.5
1708	-0.713245	111.054679	0.006424	3.4
1709	-1.433664	111.017861	0.014557	4.2
1710	-1.112059	110.981076	0.015688	4.2
1711	-1.329149	110.944323	0.016879	4.6
1712	-0.902277	110.907603	0.004996	3.7
1713	-1.121789	110.870915	0.008178	4.2
1714	-1.137784	110.834259	0.021281	5.3
1715	-0.993807	110.797636	0.011179	3.6
1716	-1.155090	110.761045	0.017241	3.9
1717	-0.000000	110.724486	0.000000	4.5
1718	-1.172315	110.687959	0.005926	4.6
1719	-0.656376	110.651465	0.012781	4.3
1720	-0.997620	110.615002	0.019762	3.8
1721	-0.657694	110.578572	0.004044	6.5
1722	-1.077699	110.542173	0.006763	3.7
1723	-0.783132	110.505807	0.008689	3.4
1724	-0.948506	110.469472	0.011615	4.5
1725	-0.741494	110.433169	0.011160	5.0
1726	-1.096331	110.396898	0.011792	3.6
1727	-0.000000	110.360659	0.000000	3.6
1728	-1.269202	110.324451	0.012933	4.4
1729	-1.131454	110.288276	0.013807	3.6
1730	-0.605036	110.252131	0.007467	4.0
1731	-0.689938	110.216019	0.008906	3.5
1732	-1.029171	110.179937	0.016877	4.3
1733	-0.995184	110.143888	0.007262	3.5
1734	-0.919317	110.107869	0.026886	4.1
1735	-0.693118	110.071882	0.008773	3.4
1736	-0.878222	110.035927	0.006684	3.5
1737	-0.066858	110.000003	0.004845	4.0
1738	-0.000000	109.964110	0.000000	3.9
1739	-1.037445	109.928248	0.009452	3.3
1740	-0.784411	109.892417	0.006344	3.3
1741	-0.706640	109.856618	0.013781	4.1
1742	-0.000000	109.820850	0.000000	4.0
1743	-0.000000	109.785112	0.000000	3.3
1744	-0.088760	109.749406	0.006640	3.3
1745	-0.886414	109.713730	0.012234	4.3
1746	-0.160838	109.678086	0.004810	5.2
1747	-1.259463	109.642472	0.016109	3.4
1748	-0.000000	109.606890	0.000000	3.3
1749	-1.343560	109.571337	0.021443	5.5
1750	-0.940395	109.535816	0.009545	4.1
1751	-1.173498	109.500326	0.008788	3.4
1752	-0.006847	109.464866	0.001289	3.3
1753	-0.983003	109.429436	0.007735	5.4
1754	-1.051326	109.394038	0.029612	4.0
1755	-1.124535	109.358669	0.013280	3.5
1756	-0.413237	109.323331	0.002356	3.4
1757	-1.063723	109.288024	0.013083	5.2
1758	-0.947491	109.252747	0.005142	3.5
1759	-0.743707	109.217501	0.010199	3.4
1760	-0.000000	109.182284	0.000000	3.6
1761	-0.580235	109.147098	0.015949	4.9
1762	-0.988080	109.111942	0.007265	4.0
1763	-0.807990	109.076817	0.013430	3.5
1764	-1.163397	109.041721	0.006597	3.6
1765	-0.250499	109.006656	0.004722	4.9
1766	-1.224559	108.971620	0.007707	3.6
1767	-1.138648	108.936615	0.014675	3.4
1768	-0.882988	108.901640	0.012590	3.5
1769	-0.000000	108.866694	0.000000	4.2
1770	-0.886154	108.831779	0.007883	4.5
1771	-1.200544	108.796893	0.013837	3.5
1772	-0.644143	108.762037	0.013232	3.4
1773	-1.221078	108.727211	0.014139	4.0
1774	-0.000000	108.692415	0.000000	4.6
1775	-0.092047	108.657648	0.000546	3.5
1776	-0.917395	108.622911	0.012071	3.7
1777	-0.000003	108.588203	0.000001	3.9
1778	-0.537392	108.553525	0.010188	4.6
1779	-1.315199	108.518877	0.012833	3.6
1780	-1.047846	108.484258	0.010037	3.5
1781	-0.312789	108.449668	0.010472	3.6
1782	-0.947971	108.415108	0.010004	4.8
1783	-0.955173	108.380578	0.010713	3.5
1784	-0.817511	108.346076	0.006426	3.6
1785	-0.782399	108.311604	0.004089	3.4
1786	-1.132135	108.277161	0.012474	3.6
1787	-1.013051	108.242747	0.008930	3.5
1788	-0.867445	108.208363	0.002644	4.3
1789	-0.807342	108.174007	0.007579	3.4
1790	-0.884432	108.139681	0.009295	3.5
1791	-0.826710	108.105383	0.004814	3.5
1792	-1.053492	108.071115	0.009060	4.8
1793	-0.000001	108.036875	0.000001	3.3
1794	-0.288629	108.002665	0.010914	3.4
1795	-0.749519	107.968483	0.004293	3.5
1796	-0.728718	107.934330	0.006979	4.1
1797	-1.054649	107.900206	0.009212	3.3
1798	-1.069193	107.866111	0.011047	3.3
1799	-1.081795	107.832044	0.014555	3.4
1800	-0.000000	107.798007	0.000000	4.2
1801	-1.021112	107.763997	0.011407	3.4
1802	-0.000000	107.730017	0.000000	3.6
1803	-0.937008	107.696065	0.014477	3.5
1804	-0.801494	107.662141	0.011609	4.3
1805	-1.145527	107.628246	0.006646	3.5
1806	-0.534437	107.594379	0.008484	3.6
1807	-0.860819	107.560541	0.004309	3.5
1808	-0.000000	107.526731	0.000000	4.3
1809	-0.751261	107.492949	0.006912	3.6
1810	-0.800418	107.459196	0.008414	3.6
1811	-0.000000	107.425471	0.000000	3.8
1812	-1.015618	107.391774	0.006723	4.6
1813	-1.192621	107.358106	0.008274	3.5
1814	-1.186384	107.324465	0.011531	3.6
1815	-0.000000	107.290853	0.000000	3.6
1816	-0.981013	107.257268	0.006839	4.3
1817	-0.880476	107.223712	0.021842	3.8
1818	-0.732818	107.190184	0.011410	3.5
1819	-0.943246	107.156683	0.012994	3.5
1820	-1.064782	107.123211	0.010896	4.8
1821	-1.178402	107.089766	0.023996	3.9
1822	-1.303970	107.056349	0.027341	3.4
1823	-0.917069	107.022960	0.011035	3.6
1824	-0.811819	106.989599	0.011356	4.6
1825	-1.158841	106.956265	0.025762	4.1
1826	-0.645554	106.922960	0.006921	3.4
1827	-1.168242	106.889681	0.008424	3.5
1828	-1.096019	106.856431	0.008892	3.5
1829	-0.186409	106.823208	0.004470	4.5
1830	-0.000000	106.790012	0.000000	3.4
1831	-0.999840	106.756844	0.014233	3.4
1832	-0.596867	106.723703	0.003533	3.4
1833	-1.238107	106.690590	0.025413	4.7
1834	-1.253849	106.657505	0.007644	3.7
1835	-0.707750	106.624446	0.008336	3.6
1836	-1.237518	106.591415	0.009361	3.4
1837	-0.613707	106.558411	0.013688	4.4
1838	-0.732218	106.525435	0.008335	4.8
1839	-1.079989	106.492485	0.013383	3.7
1840	-0.731010	106.459563	0.006036	3.7
1841	-0.002463	106.426668	0.000458	4.9
1842	-0.601059	106.393800	0.008087	3.8
1843	-0.662500	106.360959	0.006561	4.1
1844	-0.879847	106.328145	0.011544	3.5
1845	-0.422247	106.295358	0.005724	3.6
1846	-0.775452	106.262598	0.009970	3.5
1847	-1.013543	106.229865	0.012862	4.1
1848	-0.901278	106.197158	0.008682	3.3
1849	-0.832325	106.164479	0.005470	3.7
1850	-1.122736	106.131826	0.013106	3.9
1851	-0.942943	106.099201	0.016471	4.0
1852	-1.175171	106.066602	0.024078	3.3
1853	-1.082256	106.034029	0.011348	3.4
1854	-0.910013	106.001483	0.006093	3.5
1855	-0.000000	105.968964	0.000000	3.8
1856	-1.237377	105.936472	0.013632	3.9
1857	-0.484708	105.904006	0.004529	3.4
1858	-0.922815	105.871566	0.011223	3.5
1859	-0.451136	105.839153	0.011384	3.6
1860	-0.783631	105.806767	0.003375	4.1
1861	-1.102926	105.774407	0.006931	3.3
1862	-1.314966	105.742073	0.010836	3.8
